Date and Time	TIMEZONE	AIR TEMP (*C)	SHT45 RH	Longwave Spherical Radiance (W/m^2/sr)	Longwave Spherical Radiance (*C)	UP LW IRRAD (*C)	NORTH LW IRRAD (*C)	EAST LW IRRAD (*C)	SOUTH LW IRRAD (*C)	WEST LW IRRAD (*C)	DOWN LW IRRAD (*C)	DATA SAVE RATE (PER MINUTE)	LOG NUMBER SINCE POWER-ON	SCREEN STATE (0=OFF)	ACCEL X	ACCEL Y	ACCEL Z
2023-11-06 22:45:01	CET	20.94	35.37	422.85	20.71	20.34	22.35	20.17	20.11	20.58	20.73	60.00	33561	1	10.07	0.46	1.05
2023-11-06 22:45:02	CET	20.95	35.35	422.89	20.72	20.42	22.30	20.16	20.15	20.55	20.73	60.00	33562	1	10.00	0.40	1.19
2023-11-06 22:45:03	CET	20.94	35.38	422.77	20.70	20.41	22.32	20.14	20.11	20.55	20.65	60.00	33563	1	9.90	0.48	1.10
2023-11-06 22:45:05	CET	20.94	35.36	422.90	20.72	20.39	22.36	20.17	20.15	20.59	20.66	60.00	33564	1	10.00	0.46	1.09
2023-11-06 22:45:06	CET	20.93	35.39	422.72	20.69	20.39	22.30	20.10	20.15	20.49	20.71	60.00	33565	1	10.05	0.42	1.05
2023-11-06 22:45:07	CET	20.92	35.36	422.73	20.69	20.37	22.29	20.14	20.15	20.49	20.71	60.00	33566	1	10.05	0.39	1.06
2023-11-06 22:45:09	CET	20.93	35.38	422.68	20.68	20.37	22.25	20.16	20.09	20.51	20.71	60.00	33567	1	10.06	0.45	1.07
2023-11-06 22:45:10	CET	20.91	35.39	422.73	20.69	20.37	22.34	20.17	20.05	20.51	20.71	60.00	33568	1	10.08	0.45	1.09
2023-11-06 22:45:12	CET	20.89	35.40	422.68	20.68	20.39	22.36	20.16	20.01	20.51	20.67	60.00	33569	1	10.09	0.51	1.11
2023-11-06 22:45:13	CET	20.90	35.42	422.73	20.69	20.33	22.39	20.10	20.09	20.53	20.71	60.00	33570	1	10.27	0.47	1.22
2023-11-06 22:45:14	CET	20.89	35.42	422.60	20.67	20.37	22.35	20.16	20.05	20.49	20.59	60.00	33571	1	10.31	0.38	1.00
2023-11-06 22:45:16	CET	20.89	35.40	422.81	20.71	20.33	22.37	20.20	20.11	20.51	20.71	60.00	33572	1	10.28	0.46	1.15
2023-11-06 22:45:17	CET	20.87	35.48	422.84	20.71	20.37	22.35	20.17	20.05	20.55	20.77	60.00	33573	1	10.22	0.48	1.09
2023-11-06 22:45:18	CET	20.88	35.45	422.74	20.69	20.33	22.35	20.17	20.05	20.55	20.71	60.00	33574	1	10.12	0.47	1.01
2023-11-06 22:45:20	CET	20.88	35.41	422.74	20.69	20.37	22.35	20.14	20.11	20.51	20.68	60.00	33575	1	10.11	0.47	1.02
2023-11-06 22:45:21	CET	20.89	35.45	422.73	20.69	20.43	22.25	20.17	20.09	20.51	20.70	60.00	33576	1	10.10	0.46	1.06
2023-11-06 22:45:22	CET	20.88	35.45	422.82	20.71	20.38	22.35	20.20	20.09	20.45	20.77	60.00	33577	1	9.95	0.49	0.88
2023-11-06 22:45:24	CET	20.87	35.43	422.65	20.68	20.37	22.35	20.17	20.03	20.47	20.67	60.00	33578	1	10.12	0.50	0.99
2023-11-06 22:45:25	CET	20.89	35.46	422.85	20.71	20.39	22.41	20.20	20.11	20.49	20.67	60.00	33579	1	10.22	0.51	1.17
2023-11-06 22:45:27	CET	20.89	35.43	422.74	20.69	20.43	22.41	20.15	20.05	20.45	20.67	60.00	33580	1	10.14	0.48	1.08
2023-11-06 22:45:28	CET	20.89	35.49	422.82	20.71	20.43	22.31	20.15	20.09	20.49	20.77	60.00	33581	1	10.12	0.48	1.06
2023-11-06 22:45:29	CET	20.88	35.45	422.72	20.69	20.39	22.35	20.15	20.05	20.49	20.71	60.00	33582	1	10.09	0.49	0.99
2023-11-06 22:45:31	CET	20.88	35.43	422.63	20.67	20.33	22.31	20.17	20.11	20.45	20.67	60.00	33583	1	10.12	0.46	0.91
2023-11-06 22:45:32	CET	20.91	35.46	422.90	20.72	20.39	22.35	20.21	20.15	20.51	20.71	60.00	33584	1	10.20	0.46	0.89
2023-11-06 22:45:33	CET	20.93	35.43	422.86	20.71	20.37	22.35	20.23	20.11	20.49	20.73	60.00	33585	1	10.05	0.47	0.88
2023-11-06 22:45:35	CET	20.93	35.44	423.04	20.75	20.49	22.35	20.18	20.15	20.51	20.79	60.00	33586	1	10.12	0.53	0.87
2023-11-06 22:45:36	CET	20.89	35.40	422.90	20.72	20.39	22.31	20.21	20.17	20.51	20.73	60.00	33587	1	10.10	0.47	0.87
2023-11-06 22:45:37	CET	20.90	35.44	422.97	20.73	20.43	22.35	20.17	20.17	20.51	20.77	60.00	33588	1	10.09	0.45	0.96
2023-11-06 22:45:39	CET	20.91	35.42	422.89	20.72	20.43	22.37	20.21	20.10	20.43	20.77	60.00	33589	1	10.07	0.47	1.02
2023-11-06 22:45:40	CET	20.93	35.36	422.92	20.72	20.45	22.37	20.15	20.09	20.45	20.83	60.00	33590	1	10.09	0.45	1.05
2023-11-06 22:45:42	CET	20.93	35.36	422.99	20.74	20.41	22.35	20.23	20.11	20.51	20.81	60.00	33591	1	9.97	0.48	0.83
2023-11-06 22:45:43	CET	20.94	35.36	422.84	20.71	20.42	22.35	20.23	20.11	20.51	20.65	60.00	33592	1	10.05	0.45	1.05
2023-11-06 22:45:44	CET	20.94	35.34	422.80	20.70	20.43	22.35	20.17	20.17	20.49	20.61	60.00	33593	1	10.04	0.44	1.17
2023-11-06 22:45:46	CET	20.95	35.40	422.72	20.69	20.37	22.31	20.21	20.15	20.51	20.59	60.00	33594	1	10.04	0.44	1.12
2023-11-06 22:45:47	CET	20.94	35.39	422.77	20.70	20.43	22.31	20.11	20.15	20.58	20.61	60.00	33595	1	10.02	0.39	1.12
2023-11-06 22:45:48	CET	20.92	35.39	422.67	20.68	20.43	22.31	20.15	20.05	20.49	20.65	60.00	33596	1	10.05	0.40	1.10
2023-11-06 22:45:50	CET	20.91	35.35	422.78	20.70	20.43	22.35	20.15	20.09	20.55	20.63	60.00	33597	1	10.07	0.43	1.04
2023-11-06 22:45:51	CET	20.90	35.39	422.63	20.67	20.39	22.37	20.11	20.05	20.51	20.61	60.00	33598	1	10.07	0.47	0.98
2023-11-06 22:45:53	CET	20.90	35.38	422.71	20.69	20.39	22.41	20.15	19.99	20.51	20.67	60.00	33599	1	10.15	0.48	0.99
2023-11-06 22:45:54	CET	20.90	35.39	422.84	20.71	20.43	22.35	20.15	20.01	20.59	20.73	60.00	33600	1	10.31	0.36	1.34
2023-11-06 22:45:55	CET	20.89	35.42	422.58	20.66	20.37	22.31	20.11	19.98	20.49	20.73	60.00	33601	1	10.19	0.51	1.27
2023-11-06 22:45:57	CET	20.89	35.41	422.71	20.69	20.39	22.37	20.11	20.05	20.44	20.77	60.00	33602	1	10.15	0.51	1.21
2023-11-06 22:45:58	CET	20.88	35.46	422.87	20.71	20.43	22.41	20.11	20.09	20.44	20.81	60.00	33603	1	10.08	0.46	1.08
2023-11-06 22:45:59	CET	20.87	35.46	422.82	20.71	20.37	22.41	20.15	20.05	20.45	20.81	60.00	33604	1	10.05	0.45	0.86
2023-11-06 22:46:01	CET	20.87	35.47	422.82	20.71	20.35	22.37	20.15	20.11	20.45	20.81	60.00	33605	1	10.06	0.46	0.97
2023-11-06 22:46:02	CET	20.87	35.42	422.82	20.71	20.35	22.35	20.15	20.15	20.43	20.81	60.00	33606	1	10.19	0.49	0.75
2023-11-06 22:46:03	CET	20.87	35.47	422.82	20.71	20.39	22.35	20.17	20.11	20.51	20.71	60.00	33607	1	10.03	0.40	0.88
2023-11-06 22:46:05	CET	20.88	35.47	422.72	20.69	20.37	22.31	20.15	20.11	20.49	20.71	60.00	33608	1	10.14	0.46	1.01
2023-11-06 22:46:06	CET	20.87	35.45	422.84	20.71	20.33	22.35	20.17	20.15	20.49	20.77	60.00	33609	1	10.12	0.44	1.03
2023-11-06 22:46:08	CET	20.89	35.46	422.78	20.70	20.33	22.37	20.17	20.11	20.51	20.71	60.00	33610	1	10.11	0.45	1.04
2023-11-06 22:46:09	CET	20.90	35.46	422.70	20.69	20.43	22.31	20.11	20.09	20.50	20.67	60.00	33611	1	10.13	0.47	1.07
2023-11-06 22:46:10	CET	20.91	35.44	422.72	20.69	20.33	22.35	20.15	20.11	20.55	20.65	60.00	33612	1	9.99	0.40	0.96
2023-11-06 22:46:12	CET	20.90	35.53	422.77	20.70	20.37	22.31	20.21	20.14	20.49	20.67	60.00	33613	1	10.18	0.59	0.91
2023-11-06 22:46:13	CET	20.92	35.45	422.87	20.72	20.37	22.35	20.17	20.12	20.51	20.77	60.00	33614	1	10.22	0.54	1.17
2023-11-06 22:46:14	CET	20.91	35.45	422.94	20.73	20.33	22.37	20.23	20.11	20.55	20.77	60.00	33615	1	10.17	0.50	1.11
2023-11-06 22:46:16	CET	20.89	35.43	422.78	20.70	20.33	22.37	20.15	20.09	20.45	20.81	60.00	33616	1	9.96	0.43	1.06
2023-11-06 22:46:17	CET	20.91	35.44	422.76	20.70	20.33	22.35	20.23	20.05	20.45	20.77	60.00	33617	1	10.05	0.44	1.06
2023-11-06 22:46:18	CET	20.91	35.46	422.80	20.70	20.27	22.37	20.17	20.09	20.51	20.81	60.00	33618	1	10.07	0.45	1.04
2023-11-06 22:46:20	CET	20.90	35.45	422.86	20.71	20.37	22.31	20.15	20.15	20.54	20.76	60.00	33619	1	10.14	0.39	1.04
2023-11-06 22:46:21	CET	20.90	35.46	422.70	20.69	20.35	22.31	20.17	20.11	20.49	20.69	60.00	33620	1	10.04	0.40	1.05
2023-11-06 22:46:23	CET	20.87	35.41	422.69	20.68	20.39	22.29	20.15	20.11	20.45	20.71	60.00	33621	1	10.04	0.52	0.86
2023-11-06 22:46:24	CET	20.89	35.47	422.80	20.70	20.33	22.37	20.15	20.17	20.55	20.65	60.00	33622	1	10.11	0.53	0.92
2023-11-06 22:46:25	CET	20.89	35.42	422.78	20.70	20.39	22.35	20.15	20.15	20.49	20.67	60.00	33623	1	10.10	0.49	0.97
2023-11-06 22:46:27	CET	20.88	35.46	422.72	20.69	20.37	22.29	20.15	20.11	20.49	20.73	60.00	33624	1	10.11	0.44	1.03
2023-11-06 22:46:28	CET	20.88	35.47	422.84	20.71	20.33	22.35	20.15	20.11	20.55	20.77	60.00	33625	1	10.12	0.47	1.03
2023-11-06 22:46:29	CET	20.90	35.47	422.76	20.70	20.37	22.37	20.17	20.01	20.55	20.71	60.00	33626	1	10.10	0.44	1.04
2023-11-06 22:46:31	CET	20.90	35.51	422.81	20.71	20.39	22.35	20.17	20.10	20.49	20.73	60.00	33627	1	10.10	0.46	0.94
2023-11-06 22:46:32	CET	20.90	35.45	422.80	20.70	20.33	22.37	20.17	20.11	20.51	20.73	60.00	33628	1	9.98	0.56	1.05
2023-11-06 22:46:34	CET	20.91	35.45	422.92	20.72	20.33	22.37	20.21	20.11	20.51	20.81	60.00	33629	1	10.04	0.55	0.86
2023-11-06 22:46:35	CET	20.91	35.46	422.72	20.69	20.37	22.35	20.15	20.09	20.45	20.73	60.00	33630	1	10.07	0.48	1.00
2023-11-06 22:46:36	CET	20.91	35.46	422.73	20.69	20.37	22.29	20.21	20.11	20.51	20.66	60.00	33631	1	10.07	0.47	1.03
2023-11-06 22:46:38	CET	20.91	35.47	422.74	20.69	20.37	22.29	20.15	20.11	20.55	20.68	60.00	33632	1	10.10	0.48	1.05
2023-11-06 22:46:39	CET	20.92	35.43	422.88	20.72	20.37	22.35	20.15	20.15	20.55	20.73	60.00	33633	1	10.12	0.47	1.05
2023-11-06 22:46:40	CET	20.93	35.43	422.76	20.70	20.40	22.35	20.17	20.11	20.49	20.65	60.00	33634	1	10.11	0.44	1.07
2023-11-06 22:46:42	CET	20.94	35.43	422.81	20.71	20.38	22.35	20.23	20.05	20.45	20.77	60.00	33635	1	10.32	0.41	1.17
2023-11-06 22:46:43	CET	20.92	35.43	422.70	20.68	20.39	22.37	20.15	19.99	20.44	20.77	60.00	33636	1	10.26	0.43	0.82
2023-11-06 22:46:44	CET	20.94	35.43	422.65	20.68	20.37	22.41	20.17	20.06	20.39	20.67	60.00	33637	1	10.11	0.50	0.76
2023-11-06 22:46:46	CET	20.95	35.45	422.81	20.70	20.31	22.37	20.21	20.16	20.51	20.67	60.00	33638	1	10.10	0.48	0.90
2023-11-06 22:46:47	CET	20.95	35.44	422.94	20.73	20.37	22.37	20.17	20.13	20.51	20.81	60.00	33639	1	10.10	0.48	1.00
2023-11-06 22:46:49	CET	20.97	35.42	423.01	20.74	20.39	22.35	20.27	20.15	20.51	20.77	60.00	33640	1	10.13	0.45	1.04
2023-11-06 22:46:50	CET	20.96	35.43	422.80	20.70	20.39	22.35	20.17	20.15	20.49	20.67	60.00	33641	1	10.23	0.50	0.99
2023-11-06 22:46:51	CET	20.95	35.43	422.92	20.72	20.43	22.35	20.15	20.15	20.55	20.71	60.00	33642	1	10.14	0.43	1.13
2023-11-06 22:46:53	CET	20.96	35.40	422.73	20.69	20.43	22.35	20.17	20.11	20.45	20.63	60.00	33643	1	10.01	0.45	0.76
2023-11-06 22:46:54	CET	20.95	35.35	422.75	20.69	20.39	22.28	20.17	20.11	20.49	20.73	60.00	33644	1	10.07	0.45	0.87
2023-11-06 22:46:55	CET	20.98	35.37	422.74	20.69	20.43	22.33	20.15	20.09	20.49	20.67	60.00	33645	1	9.99	0.48	0.91
2023-11-06 22:46:57	CET	20.95	35.40	422.78	20.70	20.45	22.37	20.11	20.05	20.49	20.73	60.00	33646	1	10.02	0.46	1.03
2023-11-06 22:46:58	CET	20.97	35.37	422.73	20.69	20.43	22.36	20.11	20.05	20.55	20.65	60.00	33647	1	10.07	0.44	1.05
2023-11-06 22:46:59	CET	20.95	35.42	422.73	20.69	20.38	22.39	20.09	20.09	20.49	20.71	60.00	33648	1	10.10	0.39	1.04
2023-11-06 22:47:01	CET	20.97	35.40	422.68	20.68	20.36	22.37	20.15	20.01	20.55	20.65	60.00	33649	1	10.05	0.41	0.85
2023-11-06 22:47:02	CET	20.96	35.42	422.63	20.67	20.39	22.37	20.15	20.04	20.45	20.65	60.00	33650	1	10.07	0.42	1.17
2023-11-06 22:47:04	CET	20.95	35.39	422.64	20.68	20.43	22.39	20.11	20.00	20.45	20.67	60.00	33651	1	10.11	0.46	1.27
2023-11-06 22:47:05	CET	20.93	35.39	422.76	20.70	20.39	22.39	20.17	20.05	20.50	20.67	60.00	33652	1	10.09	0.48	1.16
2023-11-06 22:47:06	CET	20.97	35.42	422.71	20.69	20.37	22.36	20.15	20.09	20.49	20.67	60.00	33653	1	10.11	0.47	1.11
2023-11-06 22:47:08	CET	20.96	35.44	422.90	20.72	20.43	22.35	20.21	20.05	20.55	20.73	60.00	33654	1	10.10	0.44	1.11
2023-11-06 22:47:09	CET	20.96	35.40	423.00	20.74	20.45	22.32	20.21	20.11	20.55	20.78	60.00	33655	1	10.10	0.45	1.05
2023-11-06 22:47:10	CET	20.97	35.39	422.81	20.70	20.39	22.36	20.15	20.09	20.51	20.73	60.00	33656	1	10.08	0.44	1.20
2023-11-06 22:47:12	CET	20.95	35.38	422.69	20.68	20.43	22.35	20.11	20.01	20.49	20.71	60.00	33657	1	9.97	0.46	1.08
2023-11-06 22:47:13	CET	20.95	35.38	422.70	20.69	20.39	22.36	20.15	20.05	20.45	20.71	60.00	33658	1	10.09	0.37	1.23
2023-11-06 22:47:15	CET	20.96	35.40	422.77	20.70	20.39	22.36	20.11	20.11	20.51	20.71	60.00	33659	1	10.10	0.42	1.13
2023-11-06 22:47:16	CET	20.91	35.41	422.74	20.69	20.37	22.41	20.11	20.11	20.50	20.67	60.00	33660	1	10.09	0.40	1.08
2023-11-06 22:47:17	CET	20.89	35.39	422.67	20.68	20.31	22.41	20.15	19.95	20.50	20.77	60.00	33661	1	10.07	0.42	1.03
2023-11-06 22:47:19	CET	20.87	35.45	422.78	20.70	20.37	22.41	20.15	20.05	20.51	20.71	60.00	33662	1	10.08	0.40	1.05
2023-11-06 22:47:20	CET	20.88	35.46	422.57	20.66	20.33	22.37	20.11	20.05	20.39	20.73	60.00	33663	1	10.09	0.45	1.02
2023-11-06 22:47:21	CET	20.87	35.47	422.88	20.72	20.38	22.41	20.17	20.04	20.59	20.71	60.00	33664	1	9.91	0.44	0.84
2023-11-06 22:47:23	CET	20.88	35.47	422.74	20.69	20.39	22.31	20.15	20.01	20.59	20.71	60.00	33665	1	9.97	0.50	0.82
2023-11-06 22:47:24	CET	20.87	35.53	422.73	20.69	20.45	22.31	20.15	20.09	20.45	20.69	60.00	33666	1	10.08	0.55	0.94
2023-11-06 22:47:25	CET	20.84	35.52	422.71	20.69	20.39	22.31	20.11	20.11	20.55	20.65	60.00	33667	1	10.11	0.47	0.99
2023-11-06 22:47:27	CET	20.86	35.55	422.68	20.68	20.45	22.29	20.11	20.05	20.54	20.65	60.00	33668	1	10.09	0.44	1.02
2023-11-06 22:47:28	CET	20.85	35.56	422.72	20.69	20.37	22.31	20.11	20.11	20.59	20.65	60.00	33669	1	10.10	0.48	1.00
2023-11-06 22:47:30	CET	20.86	35.59	422.69	20.68	20.33	22.25	20.15	20.17	20.59	20.61	60.00	33670	1	10.03	0.44	1.03
2023-11-06 22:47:31	CET	20.87	35.57	422.57	20.66	20.31	22.31	20.09	20.17	20.49	20.61	60.00	33671	1	10.06	0.41	1.02
2023-11-06 22:47:32	CET	20.86	35.61	422.67	20.68	20.33	22.25	20.11	20.21	20.51	20.67	60.00	33672	1	10.27	0.39	1.18
2023-11-06 22:47:34	CET	20.86	35.61	422.67	20.68	20.37	22.29	20.11	20.15	20.55	20.61	60.00	33673	1	10.17	0.43	1.08
2023-11-06 22:47:35	CET	20.84	35.59	422.48	20.65	20.27	22.29	20.11	20.12	20.51	20.59	60.00	33674	1	10.18	0.45	1.13
2023-11-06 22:47:36	CET	20.83	35.59	422.68	20.68	20.31	22.29	20.15	20.16	20.51	20.67	60.00	33675	1	10.11	0.44	1.10
2023-11-06 22:47:38	CET	20.84	35.62	422.71	20.69	20.35	22.31	20.15	20.14	20.51	20.67	60.00	33676	1	10.08	0.44	1.05
2023-11-06 22:47:39	CET	20.85	35.62	422.87	20.72	20.36	22.37	20.17	20.17	20.55	20.68	60.00	33677	1	10.12	0.45	1.03
2023-11-06 22:47:40	CET	20.86	35.60	422.91	20.72	20.33	22.31	20.21	20.21	20.59	20.68	60.00	33678	1	10.16	0.51	0.88
2023-11-06 22:47:42	CET	20.85	35.61	422.69	20.68	20.33	22.29	20.15	20.17	20.51	20.65	60.00	33679	1	10.06	0.48	1.08
2023-11-06 22:47:43	CET	20.84	35.58	422.82	20.71	20.37	22.29	20.15	20.21	20.51	20.71	60.00	33680	1	10.14	0.47	0.89
2023-11-06 22:47:45	CET	20.86	35.55	422.74	20.69	20.33	22.25	20.15	20.21	20.55	20.67	60.00	33681	1	10.11	0.46	0.99
2023-11-06 22:47:46	CET	20.86	35.61	422.59	20.67	20.33	22.25	20.11	20.15	20.49	20.67	60.00	33682	1	10.09	0.46	1.08
2023-11-06 22:47:47	CET	20.85	35.64	422.84	20.71	20.39	22.35	20.11	20.15	20.55	20.71	60.00	33683	1	10.09	0.47	1.04
2023-11-06 22:47:49	CET	20.87	35.61	422.99	20.74	20.39	22.35	20.21	20.15	20.59	20.73	60.00	33684	1	10.09	0.46	1.01
2023-11-06 22:47:50	CET	20.87	35.58	422.76	20.70	20.39	22.31	20.09	20.09	20.53	20.77	60.00	33685	1	10.38	0.42	1.06
2023-11-06 22:47:51	CET	20.88	35.58	422.86	20.71	20.39	22.35	20.17	20.10	20.46	20.81	60.00	33686	1	10.28	0.45	1.16
2023-11-06 22:47:53	CET	20.87	35.60	422.76	20.70	20.37	22.31	20.21	20.07	20.49	20.73	60.00	33687	1	10.16	0.48	0.93
2023-11-06 22:47:54	CET	20.87	35.61	423.00	20.74	20.43	22.37	20.21	20.11	20.55	20.76	60.00	33688	1	10.10	0.47	1.11
2023-11-06 22:47:56	CET	20.88	35.58	422.90	20.72	20.45	22.35	20.17	20.11	20.51	20.73	60.00	33689	1	10.08	0.44	1.09
2023-11-06 22:47:57	CET	20.89	35.60	422.98	20.73	20.48	22.37	20.17	20.15	20.51	20.73	60.00	33690	1	10.11	0.44	1.08
2023-11-06 22:47:58	CET	20.89	35.58	422.99	20.74	20.41	22.41	20.21	20.17	20.49	20.73	60.00	33691	1	10.10	0.46	1.04
2023-11-06 22:48:00	CET	20.93	35.54	422.87	20.72	20.40	22.41	20.15	20.11	20.49	20.73	60.00	33692	1	10.10	0.44	1.04
2023-11-06 22:48:01	CET	20.91	35.53	422.77	20.70	20.37	22.41	20.17	20.11	20.47	20.65	60.00	33693	1	10.04	0.55	1.18
2023-11-06 22:48:02	CET	20.93	35.50	422.80	20.70	20.39	22.37	20.17	20.09	20.49	20.71	60.00	33694	1	10.05	0.38	1.08
2023-11-06 22:48:04	CET	20.93	35.50	422.84	20.71	20.39	22.37	20.23	20.01	20.49	20.77	60.00	33695	1	10.08	0.46	1.03
2023-11-06 22:48:05	CET	20.95	35.49	422.92	20.72	20.37	22.43	20.21	20.09	20.51	20.73	60.00	33696	1	10.09	0.47	1.02
2023-11-06 22:48:06	CET	20.94	35.49	423.13	20.76	20.49	22.47	20.15	20.09	20.55	20.81	60.00	33697	1	10.09	0.48	1.01
2023-11-06 22:48:08	CET	20.94	35.47	422.72	20.69	20.31	22.41	20.09	20.01	20.51	20.81	60.00	33698	1	10.11	0.47	1.06
2023-11-06 22:48:09	CET	20.91	35.45	422.86	20.71	20.33	22.37	20.15	20.10	20.51	20.83	60.00	33699	1	10.10	0.56	0.95
2023-11-06 22:48:11	CET	20.90	35.46	422.94	20.73	20.37	22.43	20.17	20.02	20.55	20.82	60.00	33700	1	10.08	0.56	1.26
2023-11-06 22:48:12	CET	20.90	35.46	422.76	20.70	20.37	22.41	20.15	20.04	20.50	20.71	60.00	33701	1	10.01	0.57	1.22
2023-11-06 22:48:13	CET	20.89	35.50	422.75	20.70	20.37	22.37	20.15	20.05	20.56	20.67	60.00	33702	1	10.04	0.53	1.13
2023-11-06 22:48:15	CET	20.90	35.51	422.63	20.67	20.33	22.37	20.17	20.01	20.49	20.67	60.00	33703	1	9.99	0.46	1.10
2023-11-06 22:48:16	CET	20.91	35.53	422.67	20.68	20.33	22.35	20.15	20.05	20.55	20.65	60.00	33704	1	10.09	0.45	1.09
2023-11-06 22:48:17	CET	20.91	35.51	422.67	20.68	20.38	22.31	20.15	20.09	20.49	20.67	60.00	33705	1	10.09	0.47	1.06
2023-11-06 22:48:19	CET	20.91	35.51	422.70	20.68	20.38	22.31	20.15	20.01	20.49	20.77	60.00	33706	1	10.10	0.41	1.04
2023-11-06 22:48:20	CET	20.92	35.52	422.76	20.70	20.37	22.37	20.15	20.01	20.55	20.73	60.00	33707	1	9.97	0.37	1.32
2023-11-06 22:48:21	CET	20.92	35.51	422.74	20.69	20.33	22.35	20.11	20.05	20.49	20.83	60.00	33708	1	9.98	0.44	1.36
2023-11-06 22:48:23	CET	20.94	35.52	422.86	20.71	20.43	22.41	20.17	20.05	20.45	20.77	60.00	33709	1	10.00	0.35	1.27
2023-11-06 22:48:24	CET	20.92	35.48	422.78	20.70	20.37	22.41	20.17	20.05	20.49	20.70	60.00	33710	1	10.06	0.42	1.16
2023-11-06 22:48:26	CET	20.93	35.54	422.76	20.70	20.39	22.31	20.11	20.09	20.49	20.79	60.00	33711	1	10.08	0.43	1.10
2023-11-06 22:48:27	CET	20.93	35.46	422.71	20.69	20.39	22.35	20.11	20.01	20.49	20.77	60.00	33712	1	10.12	0.40	1.11
2023-11-06 22:48:28	CET	20.91	35.48	422.80	20.70	20.37	22.41	20.15	20.03	20.45	20.81	60.00	33713	1	10.14	0.45	1.06
2023-11-06 22:48:30	CET	20.92	35.51	422.83	20.71	20.33	22.41	20.21	20.06	20.51	20.73	60.00	33714	1	10.10	0.42	1.01
2023-11-06 22:48:31	CET	20.93	35.50	422.74	20.69	20.39	22.34	20.11	20.09	20.51	20.71	60.00	33715	1	10.06	0.48	0.92
2023-11-06 22:48:32	CET	20.93	35.46	422.61	20.67	20.33	22.29	20.15	20.11	20.43	20.71	60.00	33716	1	10.13	0.58	0.94
2023-11-06 22:48:34	CET	20.93	35.47	422.79	20.70	20.45	22.34	20.11	20.09	20.49	20.73	60.00	33717	1	10.11	0.57	0.94
2023-11-06 22:48:35	CET	20.94	35.49	422.78	20.70	20.37	22.37	20.17	20.05	20.53	20.71	60.00	33718	1	10.11	0.51	0.98
2023-11-06 22:48:37	CET	20.93	35.51	422.72	20.69	20.42	22.30	20.15	20.11	20.45	20.71	60.00	33719	1	10.09	0.51	1.01
2023-11-06 22:48:38	CET	20.94	35.50	422.74	20.69	20.38	22.29	20.17	20.09	20.51	20.71	60.00	33720	1	10.00	0.44	1.09
2023-11-06 22:48:39	CET	20.93	35.46	422.83	20.71	20.37	22.30	20.17	20.15	20.49	20.77	60.00	33721	1	10.08	0.46	1.04
2023-11-06 22:48:41	CET	20.92	35.46	422.64	20.68	20.43	22.33	20.09	20.09	20.49	20.63	60.00	33722	1	10.20	0.51	0.98
