Date and Time	TIMEZONE	AIR TEMP (*C)	SHT45 RH	Longwave Spherical Radiance (W/m^2/sr)	Longwave Spherical Radiance (*C)	UP LW IRRAD (*C)	NORTH LW IRRAD (*C)	EAST LW IRRAD (*C)	SOUTH LW IRRAD (*C)	WEST LW IRRAD (*C)	DOWN LW IRRAD (*C)	DATA SAVE RATE (PER MINUTE)	LOG NUMBER SINCE POWER-ON	SCREEN STATE (0=OFF)	ACCEL X	ACCEL Y	ACCEL Z
2023-11-06 22:48:42	CET	20.96	35.50	422.57	20.66	20.37	22.35	20.09	20.05	20.45	20.67	60.00	33723	1	10.33	0.50	1.11
2023-11-06 22:48:43	CET	20.92	35.49	422.67	20.68	20.39	22.34	20.15	20.05	20.49	20.66	60.00	33724	1	10.25	0.47	0.97
2023-11-06 22:48:45	CET	20.93	35.46	422.80	20.70	20.43	22.35	20.17	20.05	20.55	20.67	60.00	33725	1	10.17	0.45	1.01
2023-11-06 22:48:46	CET	20.91	35.50	422.76	20.70	20.43	22.32	20.17	20.05	20.54	20.67	60.00	33726	1	10.11	0.45	1.02
2023-11-06 22:48:47	CET	20.92	35.49	422.98	20.73	20.39	22.31	20.21	20.09	20.58	20.83	60.00	33727	1	10.08	0.46	1.03
2023-11-06 22:48:49	CET	20.94	35.51	422.80	20.70	20.39	22.31	20.17	20.05	20.49	20.81	60.00	33728	1	10.18	0.39	1.24
2023-11-06 22:48:50	CET	20.92	35.51	422.74	20.69	20.37	22.25	20.21	20.09	20.51	20.73	60.00	33729	1	10.33	0.48	1.13
2023-11-06 22:48:52	CET	20.91	35.48	422.84	20.71	20.37	22.25	20.21	20.11	20.51	20.81	60.00	33730	1	10.20	0.43	1.26
2023-11-06 22:48:53	CET	20.88	35.51	422.74	20.69	20.33	22.19	20.17	20.11	20.49	20.87	60.00	33731	1	10.17	0.42	1.16
2023-11-06 22:48:54	CET	20.89	35.58	422.82	20.71	20.39	22.25	20.11	20.17	20.55	20.77	60.00	33732	1	10.15	0.41	1.04
2023-11-06 22:48:56	CET	20.89	35.55	422.84	20.71	20.38	22.29	20.15	20.17	20.51	20.77	60.00	33733	1	10.12	0.44	1.05
2023-11-06 22:48:57	CET	20.90	35.62	422.69	20.68	20.35	22.25	20.21	20.05	20.55	20.70	60.00	33734	1	10.11	0.44	1.05
2023-11-06 22:48:58	CET	20.89	35.58	422.73	20.69	20.33	22.29	20.15	20.11	20.49	20.78	60.00	33735	1	10.12	0.45	1.06
2023-11-06 22:49:00	CET	20.91	35.57	422.65	20.68	20.33	22.29	20.17	20.09	20.51	20.67	60.00	33736	1	10.22	0.38	0.81
2023-11-06 22:49:01	CET	20.89	35.58	422.52	20.65	20.37	22.29	20.11	20.10	20.45	20.61	60.00	33737	1	10.06	0.47	0.80
2023-11-06 22:49:02	CET	20.89	35.62	422.67	20.68	20.39	22.29	20.15	20.09	20.55	20.61	60.00	33738	1	10.00	0.48	0.82
2023-11-06 22:49:04	CET	20.89	35.59	422.57	20.66	20.39	22.29	20.15	20.05	20.51	20.59	60.00	33739	1	10.06	0.48	0.92
2023-11-06 22:49:05	CET	20.90	35.59	422.55	20.66	20.37	22.29	20.09	20.09	20.51	20.61	60.00	33740	1	10.08	0.48	1.02
2023-11-06 22:49:07	CET	20.87	35.60	422.67	20.68	20.39	22.31	20.17	20.05	20.49	20.67	60.00	33741	1	10.10	0.46	1.02
2023-11-06 22:49:08	CET	20.89	35.62	422.77	20.70	20.39	22.35	20.17	20.11	20.56	20.61	60.00	33742	1	10.08	0.47	1.02
2023-11-06 22:49:09	CET	20.90	35.64	422.85	20.71	20.31	22.37	20.21	20.15	20.52	20.71	60.00	33743	1	10.19	0.41	1.10
2023-11-06 22:49:11	CET	20.91	35.62	422.82	20.71	20.37	22.35	20.17	20.09	20.55	20.71	60.00	33744	1	10.07	0.44	0.92
2023-11-06 22:49:12	CET	20.90	35.63	422.80	20.70	20.37	22.37	20.17	20.11	20.51	20.69	60.00	33745	1	9.94	0.36	1.06
2023-11-06 22:49:13	CET	20.92	35.59	422.78	20.70	20.39	22.37	20.17	20.05	20.55	20.66	60.00	33746	1	9.98	0.40	1.22
2023-11-06 22:49:15	CET	20.90	35.60	422.76	20.70	20.37	22.37	20.15	20.05	20.59	20.65	60.00	33747	1	10.05	0.45	1.18
2023-11-06 22:49:16	CET	20.93	35.60	422.89	20.72	20.38	22.41	20.15	20.11	20.55	20.71	60.00	33748	1	10.17	0.42	1.13
2023-11-06 22:49:17	CET	20.95	35.57	422.85	20.71	20.42	22.41	20.17	20.11	20.45	20.71	60.00	33749	1	10.13	0.40	1.11
2023-11-06 22:49:19	CET	20.92	35.57	422.88	20.72	20.39	22.41	20.15	20.13	20.49	20.73	60.00	33750	1	10.11	0.43	1.12
2023-11-06 22:49:20	CET	20.90	35.61	422.68	20.68	20.37	22.37	20.15	20.06	20.47	20.67	60.00	33751	1	10.00	0.46	0.98
2023-11-06 22:49:22	CET	20.93	35.57	422.63	20.67	20.43	22.35	20.11	20.01	20.49	20.65	60.00	33752	1	10.05	0.50	0.93
2023-11-06 22:49:23	CET	20.89	35.60	422.84	20.71	20.43	22.31	20.15	20.09	20.51	20.77	60.00	33753	1	10.15	0.37	1.13
2023-11-06 22:49:24	CET	20.88	35.61	422.84	20.71	20.39	22.35	20.17	20.09	20.49	20.77	60.00	33754	1	10.16	0.43	1.06
2023-11-06 22:49:26	CET	20.88	35.63	422.76	20.70	20.39	22.25	20.21	20.11	20.49	20.73	60.00	33755	1	10.11	0.45	1.07
2023-11-06 22:49:27	CET	20.90	35.58	422.71	20.69	20.37	22.29	20.17	20.11	20.49	20.69	60.00	33756	1	10.08	0.47	1.06
2023-11-06 22:49:28	CET	20.89	35.63	422.65	20.68	20.37	22.23	20.17	20.11	20.51	20.67	60.00	33757	1	10.17	0.40	1.20
2023-11-06 22:49:30	CET	20.87	35.61	422.66	20.68	20.33	22.25	20.11	20.11	20.55	20.72	60.00	33758	1	10.06	0.44	0.96
2023-11-06 22:49:31	CET	20.88	35.63	422.70	20.69	20.37	22.29	20.05	20.11	20.57	20.73	60.00	33759	1	9.99	0.45	0.90
2023-11-06 22:49:33	CET	20.87	35.66	422.76	20.70	20.37	22.25	20.15	20.11	20.59	20.71	60.00	33760	1	10.04	0.46	0.97
2023-11-06 22:49:34	CET	20.89	35.66	422.74	20.69	20.36	22.25	20.11	20.15	20.55	20.73	60.00	33761	1	10.03	0.51	0.88
2023-11-06 22:49:35	CET	20.85	35.70	422.70	20.69	20.35	22.25	20.15	20.15	20.55	20.67	60.00	33762	1	10.04	0.50	0.99
2023-11-06 22:49:37	CET	20.85	35.69	422.73	20.69	20.36	22.29	20.15	20.13	20.51	20.71	60.00	33763	1	10.06	0.44	1.00
2023-11-06 22:49:38	CET	20.85	35.70	422.85	20.71	20.39	22.29	20.21	20.06	20.55	20.77	60.00	33764	1	10.10	0.45	1.06
2023-11-06 22:49:39	CET	20.87	35.70	422.67	20.68	20.33	22.35	20.09	20.01	20.49	20.81	60.00	33765	1	10.14	0.53	1.11
2023-11-06 22:49:41	CET	20.88	35.71	422.55	20.66	20.33	22.35	20.11	19.95	20.49	20.73	60.00	33766	1	10.18	0.42	0.94
2023-11-06 22:49:42	CET	20.91	35.71	422.65	20.68	20.33	22.35	20.15	20.05	20.51	20.67	60.00	33767	1	10.19	0.48	0.91
2023-11-06 22:49:43	CET	20.91	35.67	422.57	20.66	20.39	22.35	20.09	19.95	20.49	20.71	60.00	33768	1	10.13	0.45	0.98
2023-11-06 22:49:45	CET	20.90	35.64	422.69	20.68	20.43	22.37	20.15	19.99	20.49	20.67	60.00	33769	1	10.09	0.44	1.01
2023-11-06 22:49:46	CET	20.92	35.63	422.67	20.68	20.37	22.37	20.15	20.09	20.45	20.65	60.00	33770	1	10.10	0.45	0.99
2023-11-06 22:49:48	CET	20.90	35.64	422.57	20.66	20.33	22.35	20.11	20.01	20.51	20.67	60.00	33771	1	10.11	0.46	1.04
2023-11-06 22:49:49	CET	20.93	35.65	422.67	20.68	20.33	22.37	20.15	20.05	20.45	20.73	60.00	33772	1	10.11	0.49	1.15
2023-11-06 22:49:50	CET	20.90	35.62	422.65	20.68	20.39	22.31	20.15	20.09	20.45	20.67	60.00	33773	1	10.33	0.39	1.16
2023-11-06 22:49:52	CET	20.89	35.63	422.67	20.68	20.37	22.31	20.15	20.05	20.55	20.65	60.00	33774	1	10.23	0.43	1.19
2023-11-06 22:49:53	CET	20.88	35.67	422.64	20.68	20.37	22.31	20.17	20.08	20.46	20.67	60.00	33775	1	10.18	0.45	1.15
2023-11-06 22:49:54	CET	20.90	35.66	422.59	20.67	20.33	22.29	20.17	20.11	20.49	20.61	60.00	33776	1	10.12	0.45	1.12
2023-11-06 22:49:56	CET	20.90	35.66	422.69	20.68	20.37	22.35	20.15	20.05	20.51	20.67	60.00	33777	1	10.06	0.47	1.08
2023-11-06 22:49:57	CET	20.90	35.66	422.66	20.68	20.38	22.35	20.15	20.09	20.43	20.67	60.00	33778	1	10.06	0.41	1.07
2023-11-06 22:49:58	CET	20.87	35.66	422.74	20.69	20.43	22.29	20.17	20.11	20.43	20.72	60.00	33779	1	10.07	0.40	1.07
2023-11-06 22:50:00	CET	20.90	35.66	422.71	20.69	20.39	22.31	20.17	20.11	20.43	20.72	60.00	33780	1	10.15	0.42	0.74
2023-11-06 22:50:01	CET	20.91	35.67	422.57	20.66	20.39	22.29	20.11	20.01	20.45	20.73	60.00	33781	1	10.18	0.47	0.77
2023-11-06 22:50:03	CET	20.86	35.63	422.61	20.67	20.39	22.29	20.09	20.09	20.49	20.67	60.00	33782	1	10.13	0.47	1.07
2023-11-06 22:50:04	CET	20.86	35.64	422.49	20.65	20.33	22.25	20.09	20.09	20.43	20.71	60.00	33783	1	10.09	0.46	1.03
2023-11-06 22:50:05	CET	20.85	35.71	422.51	20.65	20.33	22.25	20.09	20.01	20.54	20.71	60.00	33784	1	10.10	0.45	1.06
2023-11-06 22:50:07	CET	20.84	35.72	422.63	20.67	20.39	22.24	20.15	20.11	20.51	20.65	60.00	33785	1	10.08	0.45	1.10
2023-11-06 22:50:08	CET	20.86	35.78	422.62	20.67	20.39	22.26	20.11	20.11	20.55	20.61	60.00	33786	1	10.13	0.44	0.89
2023-11-06 22:50:09	CET	20.84	35.69	422.61	20.67	20.37	22.25	20.15	20.09	20.51	20.65	60.00	33787	1	10.17	0.44	0.77
2023-11-06 22:50:11	CET	20.86	35.69	422.48	20.65	20.33	22.24	20.09	20.11	20.51	20.61	60.00	33788	1	10.08	0.43	1.09
2023-11-06 22:50:12	CET	20.84	35.73	422.51	20.65	20.31	22.24	20.11	20.10	20.49	20.67	60.00	33789	1	10.09	0.43	1.08
2023-11-06 22:50:14	CET	20.86	35.74	422.77	20.70	20.39	22.25	20.15	20.09	20.55	20.76	60.00	33790	1	10.22	0.43	1.09
2023-11-06 22:50:15	CET	20.84	35.74	422.64	20.68	20.38	22.29	20.15	20.09	20.49	20.66	60.00	33791	1	10.18	0.44	1.06
2023-11-06 22:50:16	CET	20.83	35.76	422.66	20.68	20.39	22.30	20.15	20.09	20.48	20.67	60.00	33792	1	10.12	0.42	1.06
2023-11-06 22:50:18	CET	20.83	35.74	422.51	20.65	20.33	22.23	20.15	20.05	20.49	20.67	60.00	33793	1	10.09	0.46	1.04
2023-11-06 22:50:19	CET	20.84	35.73	422.54	20.66	20.33	22.28	20.09	20.05	20.55	20.65	60.00	33794	1	9.96	0.55	1.02
2023-11-06 22:50:20	CET	20.83	35.77	422.65	20.68	20.37	22.29	20.11	20.09	20.55	20.65	60.00	33795	1	10.18	0.44	1.23
2023-11-06 22:50:22	CET	20.82	35.76	422.50	20.65	20.39	22.26	20.05	20.09	20.51	20.61	60.00	33796	1	10.13	0.44	1.17
2023-11-06 22:50:23	CET	20.82	35.77	422.62	20.67	20.37	22.26	20.11	20.09	20.49	20.71	60.00	33797	1	10.13	0.43	1.12
2023-11-06 22:50:24	CET	20.83	35.79	422.60	20.67	20.33	22.28	20.17	20.05	20.45	20.73	60.00	33798	1	10.10	0.43	1.05
2023-11-06 22:50:26	CET	20.85	35.78	422.65	20.68	20.37	22.29	20.17	19.99	20.54	20.71	60.00	33799	1	10.09	0.46	1.04
2023-11-06 22:50:27	CET	20.84	35.82	422.57	20.66	20.39	22.31	20.15	20.01	20.47	20.65	60.00	33800	1	10.10	0.48	1.04
2023-11-06 22:50:29	CET	20.86	35.79	422.50	20.65	20.37	22.25	20.15	20.03	20.45	20.66	60.00	33801	1	10.01	0.49	1.02
2023-11-06 22:50:30	CET	20.86	35.78	422.65	20.68	20.37	22.31	20.15	20.11	20.45	20.67	60.00	33802	1	9.96	0.52	0.72
2023-11-06 22:50:31	CET	20.84	35.78	422.46	20.64	20.37	22.23	20.09	20.09	20.49	20.60	60.00	33803	1	10.04	0.52	0.99
2023-11-06 22:50:33	CET	20.83	35.83	422.59	20.67	20.37	22.23	20.15	20.11	20.49	20.65	60.00	33804	1	10.19	0.47	1.05
2023-11-06 22:50:34	CET	20.84	35.82	422.59	20.67	20.37	22.25	20.05	20.15	20.51	20.67	60.00	33805	1	10.15	0.45	1.04
2023-11-06 22:50:35	CET	20.82	35.82	422.50	20.65	20.35	22.29	20.11	20.09	20.39	20.67	60.00	33806	1	10.11	0.44	1.04
2023-11-06 22:50:37	CET	20.83	35.82	422.51	20.65	20.38	22.31	20.11	20.01	20.43	20.67	60.00	33807	1	10.09	0.43	1.01
2023-11-06 22:50:38	CET	20.85	35.81	422.76	20.70	20.39	22.35	20.15	20.09	20.43	20.77	60.00	33808	1	10.21	0.55	1.08
2023-11-06 22:50:39	CET	20.84	35.82	422.74	20.69	20.39	22.35	20.05	20.11	20.45	20.81	60.00	33809	1	10.16	0.46	1.00
2023-11-06 22:50:41	CET	20.84	35.84	422.51	20.65	20.33	22.31	20.15	20.01	20.45	20.67	60.00	33810	1	10.05	0.52	0.96
2023-11-06 22:50:42	CET	20.84	35.84	422.57	20.66	20.37	22.31	20.17	20.01	20.45	20.67	60.00	33811	1	10.13	0.38	0.98
2023-11-06 22:50:44	CET	20.82	35.79	422.62	20.67	20.37	22.29	20.17	20.09	20.39	20.73	60.00	33812	1	10.13	0.40	1.01
2023-11-06 22:50:45	CET	20.81	35.83	422.54	20.66	20.33	22.35	20.11	20.05	20.39	20.72	60.00	33813	1	10.09	0.41	1.02
2023-11-06 22:50:46	CET	20.84	35.82	422.76	20.70	20.37	22.35	20.17	20.05	20.51	20.73	60.00	33814	1	10.12	0.46	1.04
2023-11-06 22:50:48	CET	20.83	35.81	422.63	20.67	20.37	22.37	20.11	20.01	20.45	20.73	60.00	33815	1	10.10	0.52	0.93
2023-11-06 22:50:49	CET	20.85	35.80	422.63	20.67	20.37	22.35	20.15	20.01	20.45	20.71	60.00	33816	1	10.06	0.52	0.84
2023-11-06 22:50:50	CET	20.85	35.82	422.67	20.68	20.37	22.37	20.11	20.09	20.43	20.71	60.00	33817	1	10.21	0.52	0.72
2023-11-06 22:50:52	CET	20.84	35.80	422.65	20.68	20.43	22.31	20.11	20.05	20.45	20.71	60.00	33818	1	10.18	0.49	0.82
2023-11-06 22:50:53	CET	20.84	35.80	422.57	20.66	20.33	22.35	20.11	20.09	20.39	20.71	60.00	33819	1	10.21	0.45	1.13
2023-11-06 22:50:55	CET	20.83	35.80	422.54	20.66	20.36	22.31	20.15	20.01	20.39	20.73	60.00	33820	1	10.15	0.44	1.11
2023-11-06 22:50:56	CET	20.84	35.82	422.49	20.65	20.34	22.25	20.15	19.99	20.45	20.71	60.00	33821	1	10.12	0.45	1.09
2023-11-06 22:50:57	CET	20.83	35.80	422.66	20.68	20.36	22.35	20.15	20.09	20.45	20.67	60.00	33822	1	10.06	0.42	1.05
2023-11-06 22:50:59	CET	20.83	35.78	422.65	20.68	20.39	22.37	20.17	20.09	20.39	20.65	60.00	33823	1	10.09	0.50	1.17
2023-11-06 22:51:00	CET	20.85	35.83	422.52	20.65	20.37	22.31	20.11	20.05	20.44	20.65	60.00	33824	1	10.15	0.47	0.95
2023-11-06 22:51:01	CET	20.81	35.83	422.68	20.68	20.33	22.31	20.21	20.09	20.49	20.66	60.00	33825	1	10.18	0.49	1.13
2023-11-06 22:51:03	CET	20.84	35.81	422.68	20.68	20.39	22.29	20.15	20.07	20.49	20.71	60.00	33826	1	10.16	0.47	1.09
2023-11-06 22:51:04	CET	20.84	35.82	422.58	20.67	20.39	22.31	20.11	20.02	20.49	20.67	60.00	33827	1	10.10	0.43	1.07
2023-11-06 22:51:05	CET	20.85	35.81	422.44	20.64	20.33	22.25	20.15	20.05	20.39	20.67	60.00	33828	1	10.13	0.45	1.06
2023-11-06 22:51:07	CET	20.86	35.84	422.59	20.67	20.37	22.31	20.09	20.05	20.45	20.73	60.00	33829	1	10.09	0.45	1.04
2023-11-06 22:51:08	CET	20.84	35.79	422.59	20.67	20.33	22.35	20.09	20.05	20.45	20.73	60.00	33830	1	9.98	0.39	1.29
2023-11-06 22:51:10	CET	20.83	35.82	422.53	20.66	20.33	22.31	20.09	19.95	20.49	20.77	60.00	33831	1	10.13	0.42	1.33
2023-11-06 22:51:11	CET	20.82	35.81	422.53	20.66	20.39	22.31	20.15	19.95	20.43	20.71	60.00	33832	1	10.04	0.43	1.32
2023-11-06 22:51:12	CET	20.81	35.84	422.43	20.64	20.31	22.29	20.09	19.95	20.49	20.71	60.00	33833	1	10.04	0.43	1.32
2023-11-06 22:51:14	CET	20.81	35.81	422.57	20.66	20.37	22.25	20.15	20.05	20.51	20.65	60.00	33834	1	10.06	0.46	1.19
2023-11-06 22:51:15	CET	20.82	35.82	422.47	20.65	20.38	22.23	20.15	20.05	20.45	20.62	60.00	33835	1	10.08	0.44	1.12
2023-11-06 22:51:16	CET	20.86	35.87	422.76	20.70	20.42	22.29	20.15	20.15	20.45	20.72	60.00	33836	1	10.11	0.49	1.05
2023-11-06 22:51:18	CET	20.83	35.83	422.71	20.69	20.37	22.27	20.21	20.11	20.43	20.73	60.00	33837	1	10.25	0.43	0.89
2023-11-06 22:51:19	CET	20.87	35.86	422.87	20.72	20.39	22.35	20.21	20.08	20.49	20.77	60.00	33838	1	10.20	0.46	1.03
2023-11-06 22:51:20	CET	20.86	35.80	422.62	20.67	20.33	22.31	20.17	19.96	20.55	20.71	60.00	33839	1	10.20	0.38	1.13
2023-11-06 22:51:22	CET	20.84	35.80	422.64	20.68	20.33	22.35	20.17	20.01	20.49	20.71	60.00	33840	1	10.18	0.44	1.05
2023-11-06 22:51:23	CET	20.83	35.80	422.63	20.67	20.39	22.35	20.15	19.99	20.49	20.67	60.00	33841	1	10.12	0.43	1.06
2023-11-06 22:51:25	CET	20.84	35.83	422.57	20.66	20.37	22.35	20.11	19.99	20.49	20.67	60.00	33842	1	10.12	0.46	1.05
2023-11-06 22:51:26	CET	20.83	35.87	422.61	20.67	20.33	22.35	20.15	20.01	20.51	20.67	60.00	33843	1	10.11	0.47	1.08
2023-11-06 22:51:27	CET	20.84	35.84	422.71	20.69	20.33	22.31	20.17	20.09	20.51	20.71	60.00	33844	1	10.07	0.43	1.19
2023-11-06 22:51:29	CET	20.84	35.83	422.59	20.67	20.39	22.35	20.09	20.01	20.51	20.65	60.00	33845	1	10.05	0.37	1.43
2023-11-06 22:51:30	CET	20.86	35.83	422.59	20.67	20.37	22.35	20.21	20.05	20.43	20.59	60.00	33846	1	10.12	0.35	1.22
2023-11-06 22:51:31	CET	20.85	35.87	422.64	20.68	20.37	22.41	20.15	20.05	20.45	20.62	60.00	33847	1	10.12	0.41	1.15
2023-11-06 22:51:33	CET	20.86	35.82	422.57	20.66	20.37	22.29	20.09	20.11	20.46	20.66	60.00	33848	1	10.07	0.42	0.97
2023-11-06 22:51:34	CET	20.86	35.83	422.57	20.66	20.35	22.29	20.11	20.09	20.43	20.71	60.00	33849	1	10.10	0.44	1.00
2023-11-06 22:51:36	CET	20.87	35.86	422.48	20.65	20.35	22.25	20.11	20.01	20.43	20.73	60.00	33850	1	10.11	0.44	1.03
2023-11-06 22:51:37	CET	20.85	35.82	422.55	20.66	20.37	22.29	20.17	20.02	20.43	20.67	60.00	33851	1	10.09	0.42	1.07
2023-11-06 22:51:38	CET	20.83	35.84	422.42	20.64	20.33	22.29	20.09	20.05	20.45	20.61	60.00	33852	1	9.97	0.45	0.99
2023-11-06 22:51:40	CET	20.86	35.85	422.49	20.65	20.37	22.29	20.11	20.05	20.43	20.65	60.00	33853	1	10.21	0.46	1.04
2023-11-06 22:51:41	CET	20.83	35.85	422.63	20.67	20.39	22.29	20.15	20.01	20.55	20.65	60.00	33854	1	10.17	0.55	1.02
2023-11-06 22:51:42	CET	20.87	35.86	422.62	20.67	20.37	22.26	20.11	20.09	20.49	20.71	60.00	33855	1	10.13	0.48	1.06
2023-11-06 22:51:44	CET	20.84	35.84	422.65	20.68	20.43	22.29	20.09	20.05	20.50	20.71	60.00	33856	1	10.12	0.46	1.07
2023-11-06 22:51:45	CET	20.84	35.86	422.62	20.67	20.37	22.29	20.17	19.99	20.50	20.71	60.00	33857	1	10.08	0.46	1.06
2023-11-06 22:51:46	CET	20.83	35.84	422.54	20.66	20.39	22.26	20.11	20.05	20.43	20.71	60.00	33858	1	10.10	0.48	1.05
2023-11-06 22:51:48	CET	20.85	35.89	422.43	20.64	20.31	22.24	20.11	20.05	20.37	20.75	60.00	33859	1	10.12	0.40	1.10
2023-11-06 22:51:49	CET	20.85	35.86	422.57	20.66	20.31	22.35	20.15	20.09	20.37	20.71	60.00	33860	1	10.17	0.31	1.19
2023-11-06 22:51:51	CET	20.83	35.83	422.64	20.68	20.33	22.36	20.09	20.05	20.49	20.73	60.00	33861	1	10.19	0.45	1.15
2023-11-06 22:51:52	CET	20.84	35.87	422.54	20.66	20.31	22.30	20.17	20.01	20.45	20.71	60.00	33862	1	10.20	0.48	1.05
2023-11-06 22:51:53	CET	20.82	35.84	422.60	20.67	20.37	22.28	20.15	20.01	20.49	20.71	60.00	33863	1	10.16	0.45	1.05
2023-11-06 22:51:55	CET	20.85	35.89	422.66	20.68	20.38	22.29	20.11	20.06	20.46	20.77	60.00	33864	1	10.09	0.47	1.08
2023-11-06 22:51:56	CET	20.82	35.89	422.67	20.68	20.37	22.30	20.23	20.05	20.42	20.71	60.00	33865	1	9.97	0.49	0.89
2023-11-06 22:51:57	CET	20.85	35.86	422.67	20.68	20.33	22.29	20.17	20.09	20.49	20.71	60.00	33866	1	10.12	0.46	0.97
2023-11-06 22:51:59	CET	20.84	35.88	422.56	20.66	20.33	22.26	20.11	20.09	20.51	20.67	60.00	33867	1	10.14	0.50	0.97
2023-11-06 22:52:00	CET	20.84	35.87	422.59	20.67	20.39	22.35	20.17	20.05	20.43	20.61	60.00	33868	1	10.14	0.50	0.72
2023-11-06 22:52:01	CET	20.84	35.87	422.74	20.69	20.37	22.29	20.17	20.15	20.51	20.67	60.00	33869	1	10.31	0.48	0.89
2023-11-06 22:52:03	CET	20.83	35.87	422.72	20.69	20.39	22.25	20.15	20.15	20.49	20.71	60.00	33870	1	10.20	0.45	0.98
2023-11-06 22:52:04	CET	20.84	35.87	422.74	20.69	20.33	22.29	20.17	20.15	20.49	20.73	60.00	33871	1	10.12	0.48	1.02
2023-11-06 22:52:06	CET	20.87	35.90	422.80	20.70	20.39	22.37	20.15	20.17	20.47	20.67	60.00	33872	1	10.12	0.45	1.07
2023-11-06 22:52:07	CET	20.87	35.89	422.71	20.69	20.37	22.31	20.15	20.15	20.43	20.71	60.00	33873	1	10.13	0.44	1.06
2023-11-06 22:52:08	CET	20.90	35.87	422.80	20.70	20.37	22.31	20.17	20.15	20.45	20.77	60.00	33874	1	9.97	0.50	1.09
2023-11-06 22:52:10	CET	20.88	35.87	422.82	20.71	20.39	22.31	20.17	20.11	20.49	20.77	60.00	33875	1	10.03	0.37	0.95
2023-11-06 22:52:11	CET	20.89	35.84	422.82	20.71	20.39	22.29	20.21	20.11	20.43	20.81	60.00	33876	1	10.09	0.40	1.02
2023-11-06 22:52:12	CET	20.87	35.85	422.86	20.71	20.42	22.29	20.15	20.14	20.45	20.83	60.00	33877	1	10.06	0.53	1.06
2023-11-06 22:52:14	CET	20.88	35.84	422.79	20.70	20.44	22.25	20.15	20.09	20.51	20.77	60.00	33878	1	10.10	0.47	1.04
2023-11-06 22:52:15	CET	20.86	35.84	422.85	20.71	20.41	22.31	20.17	20.13	20.51	20.73	60.00	33879	1	10.09	0.46	1.06
2023-11-06 22:52:17	CET	20.88	35.82	422.58	20.67	20.33	22.29	20.15	20.09	20.46	20.67	60.00	33880	1	10.10	0.46	1.05
2023-11-06 22:52:18	CET	20.87	35.83	422.72	20.69	20.37	22.29	20.15	20.11	20.49	20.73	60.00	33881	1	10.12	0.51	0.86
2023-11-06 22:52:19	CET	20.86	35.89	422.71	20.69	20.37	22.29	20.15	20.11	20.49	20.71	60.00	33882	1	10.05	0.52	0.85
2023-11-06 22:52:21	CET	20.85	35.84	422.67	20.68	20.37	22.29	20.15	20.11	20.49	20.67	60.00	33883	1	10.09	0.36	1.12
2023-11-06 22:52:22	CET	20.87	35.87	422.76	20.70	20.37	22.31	20.17	20.15	20.51	20.67	60.00	33884	1	10.08	0.40	1.08
2023-11-06 22:52:23	CET	20.87	35.83	422.71	20.69	20.37	22.31	20.17	20.05	20.55	20.67	60.00	33885	1	10.09	0.45	1.04
2023-11-06 22:52:25	CET	20.87	35.88	422.69	20.68	20.37	22.31	20.17	20.09	20.49	20.67	60.00	33886	1	10.13	0.46	1.06
2023-11-06 22:52:26	CET	20.87	35.86	422.51	20.65	20.33	22.25	20.17	20.05	20.45	20.67	60.00	33887	1	10.13	0.42	1.07
