Date and Time	TIMEZONE	AIR TEMP (*C)	SHT45 RH	Longwave Spherical Radiance (W/m^2/sr)	Longwave Spherical Radiance (*C)	UP LW IRRAD (*C)	NORTH LW IRRAD (*C)	EAST LW IRRAD (*C)	SOUTH LW IRRAD (*C)	WEST LW IRRAD (*C)	DOWN LW IRRAD (*C)	DATA SAVE RATE (PER MINUTE)	LOG NUMBER SINCE POWER-ON	SCREEN STATE (0=OFF)	ACCEL X	ACCEL Y	ACCEL Z
2023-11-06 22:52:27	CET	20.88	35.82	422.77	20.70	20.39	22.35	20.17	20.05	20.50	20.73	60.00	33888	1	10.28	0.48	0.81
2023-11-06 22:52:29	CET	20.89	35.88	422.65	20.68	20.31	22.37	20.15	20.09	20.49	20.65	60.00	33889	1	10.14	0.46	1.06
2023-11-06 22:52:30	CET	20.87	35.81	422.57	20.66	20.33	22.31	20.15	19.99	20.49	20.71	60.00	33890	1	10.14	0.35	1.16
2023-11-06 22:52:32	CET	20.88	35.83	422.61	20.67	20.33	22.29	20.15	20.03	20.49	20.73	60.00	33891	1	10.15	0.35	0.91
2023-11-06 22:52:33	CET	20.86	35.86	422.65	20.68	20.41	22.25	20.17	20.09	20.45	20.69	60.00	33892	1	10.14	0.38	0.98
2023-11-06 22:52:34	CET	20.89	35.85	422.65	20.68	20.39	22.31	20.17	20.11	20.43	20.65	60.00	33893	1	10.09	0.41	1.02
2023-11-06 22:52:36	CET	20.87	35.87	422.71	20.69	20.43	22.25	20.15	20.09	20.49	20.71	60.00	33894	1	10.08	0.44	0.98
2023-11-06 22:52:37	CET	20.84	35.86	422.49	20.65	20.33	22.25	20.11	20.05	20.45	20.71	60.00	33895	1	10.09	0.42	1.00
2023-11-06 22:52:38	CET	20.84	35.86	422.67	20.68	20.37	22.25	20.15	20.05	20.49	20.77	60.00	33896	1	10.04	0.52	1.17
2023-11-06 22:52:40	CET	20.82	35.90	422.60	20.67	20.39	22.29	20.09	20.05	20.52	20.67	60.00	33897	1	10.06	0.48	1.21
2023-11-06 22:52:41	CET	20.83	35.92	422.59	20.67	20.39	22.29	20.15	20.05	20.51	20.61	60.00	33898	1	10.24	0.54	0.81
2023-11-06 22:52:42	CET	20.84	35.94	422.53	20.66	20.39	22.29	20.11	20.05	20.49	20.61	60.00	33899	1	10.16	0.51	0.88
2023-11-06 22:52:44	CET	20.85	35.93	422.78	20.70	20.43	22.25	20.21	20.09	20.49	20.73	60.00	33900	1	10.14	0.47	0.92
2023-11-06 22:52:45	CET	20.84	35.92	422.65	20.68	20.39	22.25	20.11	20.15	20.49	20.67	60.00	33901	1	10.09	0.46	1.05
2023-11-06 22:52:47	CET	20.85	35.95	422.69	20.68	20.37	22.29	20.15	20.17	20.51	20.61	60.00	33902	1	10.06	0.42	0.94
2023-11-06 22:52:48	CET	20.86	35.89	422.69	20.68	20.33	22.35	20.17	20.10	20.49	20.66	60.00	33903	1	10.04	0.47	0.85
2023-11-06 22:52:49	CET	20.86	35.94	422.68	20.68	20.39	22.31	20.15	20.10	20.48	20.67	60.00	33904	1	10.19	0.45	0.69
2023-11-06 22:52:51	CET	20.87	35.92	422.75	20.69	20.39	22.31	20.15	20.15	20.45	20.71	60.00	33905	1	10.13	0.42	0.84
2023-11-06 22:52:52	CET	20.83	35.96	422.78	20.70	20.39	22.31	20.11	20.17	20.49	20.73	60.00	33906	1	10.16	0.44	1.22
2023-11-06 22:52:53	CET	20.86	35.88	422.72	20.69	20.40	22.31	20.17	20.11	20.49	20.65	60.00	33907	1	10.10	0.46	1.12
2023-11-06 22:52:55	CET	20.86	35.91	422.55	20.66	20.35	22.31	20.11	20.09	20.45	20.65	60.00	33908	1	10.09	0.49	1.05
2023-11-06 22:52:56	CET	20.85	35.95	422.70	20.69	20.36	22.31	20.11	20.17	20.49	20.67	60.00	33909	1	10.14	0.42	1.07
2023-11-06 22:52:58	CET	20.86	35.89	422.78	20.70	20.33	22.31	20.17	20.17	20.51	20.71	60.00	33910	1	10.23	0.42	1.19
2023-11-06 22:52:59	CET	20.86	35.91	422.67	20.68	20.33	22.29	20.09	20.11	20.49	20.77	60.00	33911	1	10.18	0.45	1.02
2023-11-06 22:53:00	CET	20.86	35.98	422.74	20.69	20.43	22.29	20.17	20.11	20.45	20.71	60.00	33912	1	10.04	0.43	1.01
2023-11-06 22:53:02	CET	20.86	35.99	422.76	20.70	20.37	22.35	20.15	20.15	20.48	20.67	60.00	33913	1	10.09	0.45	1.05
2023-11-06 22:53:03	CET	20.84	35.92	422.64	20.68	20.33	22.29	20.09	20.15	20.49	20.70	60.00	33914	1	10.05	0.45	1.06
2023-11-06 22:53:04	CET	20.84	35.92	422.66	20.68	20.37	22.29	20.11	20.11	20.49	20.70	60.00	33915	1	10.05	0.47	1.05
2023-11-06 22:53:06	CET	20.86	35.95	422.63	20.67	20.33	22.31	20.11	20.13	20.49	20.67	60.00	33916	1	10.08	0.44	1.01
2023-11-06 22:53:07	CET	20.86	35.93	422.73	20.69	20.37	22.29	20.15	20.12	20.55	20.67	60.00	33917	1	10.00	0.55	1.10
2023-11-06 22:53:08	CET	20.87	35.97	422.63	20.67	20.39	22.29	20.15	20.11	20.45	20.65	60.00	33918	1	9.90	0.57	1.08
2023-11-06 22:53:10	CET	20.85	35.90	422.59	20.67	20.39	22.25	20.11	20.11	20.49	20.65	60.00	33919	1	10.06	0.48	0.95
2023-11-06 22:53:11	CET	20.85	35.97	422.63	20.67	20.33	22.29	20.11	20.15	20.49	20.67	60.00	33920	1	10.09	0.46	1.04
2023-11-06 22:53:13	CET	20.85	35.96	422.79	20.70	20.35	22.29	20.15	20.15	20.56	20.71	60.00	33921	1	10.10	0.48	1.03
2023-11-06 22:53:14	CET	20.84	35.94	422.71	20.69	20.37	22.29	20.11	20.17	20.51	20.67	60.00	33922	1	10.08	0.45	1.05
2023-11-06 22:53:15	CET	20.83	35.94	422.76	20.70	20.39	22.31	20.17	20.15	20.49	20.67	60.00	33923	1	10.09	0.49	1.03
2023-11-06 22:53:17	CET	20.84	35.97	422.69	20.68	20.33	22.31	20.09	20.15	20.51	20.71	60.00	33924	1	10.08	0.46	1.04
2023-11-06 22:53:18	CET	20.83	35.98	422.71	20.69	20.37	22.31	20.15	20.11	20.51	20.67	60.00	33925	1	10.10	0.45	1.12
2023-11-06 22:53:19	CET	20.84	35.97	422.82	20.71	20.33	22.31	20.15	20.11	20.55	20.79	60.00	33926	1	10.12	0.47	1.18
2023-11-06 22:53:21	CET	20.84	35.97	422.89	20.72	20.37	22.37	20.17	20.11	20.55	20.74	60.00	33927	1	10.04	0.36	1.20
2023-11-06 22:53:22	CET	20.84	35.97	422.78	20.70	20.37	22.35	20.11	20.13	20.47	20.77	60.00	33928	1	10.06	0.41	1.12
2023-11-06 22:53:23	CET	20.83	35.94	422.79	20.70	20.33	22.35	20.17	20.12	20.51	20.73	60.00	33929	1	10.07	0.43	1.07
2023-11-06 22:53:25	CET	20.86	35.99	422.85	20.71	20.39	22.36	20.17	20.17	20.51	20.67	60.00	33930	1	10.07	0.46	0.94
2023-11-06 22:53:26	CET	20.86	35.99	422.91	20.72	20.37	22.39	20.15	20.15	20.51	20.77	60.00	33931	1	10.06	0.39	0.95
2023-11-06 22:53:28	CET	20.87	35.99	422.74	20.69	20.39	22.35	20.15	20.15	20.45	20.67	60.00	33932	1	10.13	0.51	0.75
2023-11-06 22:53:29	CET	20.88	35.95	422.84	20.71	20.39	22.35	20.17	20.17	20.51	20.67	60.00	33933	1	10.20	0.54	1.18
2023-11-06 22:53:30	CET	20.84	35.95	422.81	20.71	20.42	22.33	20.11	20.17	20.49	20.71	60.00	33934	1	10.17	0.53	1.12
2023-11-06 22:53:32	CET	20.87	35.94	422.96	20.73	20.42	22.35	20.17	20.17	20.55	20.73	60.00	33935	1	10.12	0.44	1.15
2023-11-06 22:53:33	CET	20.87	35.98	422.83	20.71	20.39	22.32	20.15	20.17	20.49	20.73	60.00	33936	1	10.10	0.45	1.12
2023-11-06 22:53:34	CET	20.86	35.96	422.78	20.70	20.37	22.30	20.11	20.15	20.50	20.76	60.00	33937	1	10.09	0.43	1.05
2023-11-06 22:53:36	CET	20.84	35.98	422.69	20.68	20.33	22.34	20.15	20.17	20.45	20.67	60.00	33938	1	10.07	0.45	1.07
2023-11-06 22:53:37	CET	20.86	35.95	422.66	20.68	20.31	22.31	20.09	20.15	20.51	20.70	60.00	33939	1	10.12	0.44	0.99
2023-11-06 22:53:39	CET	20.84	35.98	422.72	20.69	20.37	22.29	20.09	20.17	20.55	20.67	60.00	33940	1	10.20	0.42	1.11
2023-11-06 22:53:40	CET	20.85	36.00	422.71	20.69	20.33	22.29	20.11	20.17	20.55	20.67	60.00	33941	1	10.22	0.50	1.15
2023-11-06 22:53:41	CET	20.83	36.02	422.69	20.68	20.39	22.29	20.11	20.21	20.45	20.65	60.00	33942	1	10.12	0.49	1.11
2023-11-06 22:53:43	CET	20.84	36.03	422.74	20.69	20.39	22.35	20.11	20.15	20.51	20.65	60.00	33943	1	10.13	0.49	1.07
2023-11-06 22:53:44	CET	20.82	36.04	422.80	20.70	20.37	22.35	20.15	20.15	20.49	20.71	60.00	33944	1	10.10	0.47	1.09
2023-11-06 22:53:45	CET	20.83	36.03	422.66	20.68	20.27	22.37	20.15	20.11	20.47	20.71	60.00	33945	1	10.11	0.44	1.04
2023-11-06 22:53:47	CET	20.82	36.05	422.71	20.69	20.31	22.35	20.15	20.15	20.50	20.67	60.00	33946	1	10.21	0.35	0.99
2023-11-06 22:53:48	CET	20.83	36.01	422.60	20.67	20.36	22.29	20.11	20.15	20.55	20.55	60.00	33947	1	10.13	0.39	1.04
2023-11-06 22:53:49	CET	20.83	36.07	422.61	20.67	20.33	22.25	20.09	20.15	20.49	20.71	60.00	33948	1	10.10	0.53	0.91
2023-11-06 22:53:51	CET	20.84	36.10	422.71	20.69	20.34	22.35	20.09	20.17	20.49	20.68	60.00	33949	1	10.12	0.47	1.07
2023-11-06 22:53:52	CET	20.82	36.05	422.79	20.70	20.33	22.35	20.11	20.15	20.55	20.71	60.00	33950	1	10.10	0.47	1.05
2023-11-06 22:53:54	CET	20.81	36.02	422.73	20.69	20.37	22.31	20.15	20.13	20.51	20.67	60.00	33951	1	10.10	0.41	1.14
2023-11-06 22:53:55	CET	20.82	36.04	422.82	20.71	20.39	22.37	20.17	20.17	20.49	20.65	60.00	33952	1	10.13	0.42	1.34
2023-11-06 22:53:56	CET	20.83	36.02	422.78	20.70	20.33	22.35	20.17	20.15	20.49	20.71	60.00	33953	1	10.05	0.43	1.23
2023-11-06 22:53:58	CET	20.84	36.06	422.86	20.71	20.37	22.35	20.21	20.15	20.50	20.71	60.00	33954	1	9.96	0.51	1.11
2023-11-06 22:53:59	CET	20.84	36.02	422.74	20.69	20.33	22.35	20.17	20.09	20.51	20.71	60.00	33955	1	10.10	0.51	1.12
2023-11-06 22:54:00	CET	20.87	35.98	422.74	20.69	20.33	22.35	20.11	20.15	20.55	20.67	60.00	33956	1	10.03	0.40	0.92
2023-11-06 22:54:02	CET	20.87	35.98	422.63	20.67	20.33	22.31	20.15	20.09	20.51	20.65	60.00	33957	1	10.09	0.43	0.98
2023-11-06 22:54:03	CET	20.86	36.00	422.74	20.69	20.37	22.35	20.11	20.05	20.55	20.73	60.00	33958	1	10.08	0.46	1.05
2023-11-06 22:54:04	CET	20.87	36.02	422.69	20.68	20.33	22.35	20.15	20.09	20.51	20.67	60.00	33959	1	10.09	0.48	1.03
2023-11-06 22:54:06	CET	20.86	36.00	422.74	20.69	20.31	22.35	20.21	20.09	20.55	20.65	60.00	33960	1	10.13	0.51	1.46
2023-11-06 22:54:07	CET	20.86	35.97	422.83	20.71	20.37	22.35	20.17	20.11	20.52	20.74	60.00	33961	1	10.05	0.51	1.21
2023-11-06 22:54:09	CET	20.86	35.97	422.93	20.73	20.33	22.37	20.17	20.15	20.56	20.77	60.00	33962	1	9.93	0.57	1.28
2023-11-06 22:54:10	CET	20.84	35.95	422.76	20.70	20.33	22.35	20.09	20.12	20.51	20.77	60.00	33963	1	10.02	0.50	1.19
2023-11-06 22:54:11	CET	20.85	35.95	422.85	20.71	20.39	22.37	20.17	20.15	20.49	20.71	60.00	33964	1	10.01	0.42	1.27
2023-11-06 22:54:13	CET	20.86	35.95	422.76	20.70	20.33	22.35	20.17	20.11	20.55	20.67	60.00	33965	1	10.01	0.45	1.14
2023-11-06 22:54:14	CET	20.87	35.96	422.72	20.69	20.33	22.35	20.17	20.11	20.51	20.67	60.00	33966	1	10.05	0.42	1.08
2023-11-06 22:54:15	CET	20.87	35.96	422.80	20.70	20.37	22.41	20.17	20.09	20.45	20.73	60.00	33967	1	10.07	0.47	1.06
2023-11-06 22:54:17	CET	20.89	35.98	422.84	20.71	20.33	22.47	20.17	20.05	20.51	20.73	60.00	33968	1	10.06	0.41	1.25
2023-11-06 22:54:18	CET	20.90	35.97	422.76	20.70	20.31	22.41	20.15	20.05	20.49	20.77	60.00	33969	1	10.07	0.44	1.02
2023-11-06 22:54:20	CET	20.88	35.94	422.98	20.73	20.43	22.41	20.21	20.09	20.53	20.73	60.00	33970	1	10.08	0.42	1.16
2023-11-06 22:54:21	CET	20.84	35.91	422.69	20.68	20.31	22.31	20.15	20.11	20.51	20.71	60.00	33971	1	10.09	0.45	1.15
2023-11-06 22:54:22	CET	20.84	35.94	422.62	20.67	20.31	22.31	20.09	20.17	20.49	20.66	60.00	33972	1	10.12	0.46	1.11
2023-11-06 22:54:24	CET	20.81	35.99	422.73	20.69	20.37	22.31	20.11	20.15	20.55	20.65	60.00	33973	1	10.10	0.47	1.07
2023-11-06 22:54:25	CET	20.82	35.99	422.71	20.69	20.33	22.31	20.15	20.13	20.55	20.65	60.00	33974	1	10.10	0.46	1.03
2023-11-06 22:54:26	CET	20.84	36.03	422.76	20.70	20.37	22.31	20.11	20.12	20.55	20.71	60.00	33975	1	9.97	0.36	0.94
2023-11-06 22:54:28	CET	20.84	36.03	422.82	20.71	20.39	22.37	20.17	20.11	20.59	20.61	60.00	33976	1	10.16	0.37	0.95
2023-11-06 22:54:29	CET	20.82	36.06	422.74	20.69	20.32	22.29	20.21	20.15	20.45	20.73	60.00	33977	1	10.12	0.41	1.06
2023-11-06 22:54:30	CET	20.83	36.02	422.84	20.71	20.33	22.29	20.21	20.11	20.55	20.77	60.00	33978	1	10.17	0.46	1.03
2023-11-06 22:54:32	CET	20.83	36.02	422.90	20.72	20.37	22.37	20.21	20.09	20.56	20.73	60.00	33979	1	10.11	0.46	1.01
2023-11-06 22:54:33	CET	20.82	36.07	422.74	20.69	20.37	22.31	20.17	20.09	20.51	20.71	60.00	33980	1	10.08	0.42	1.01
2023-11-06 22:54:35	CET	20.81	35.99	422.78	20.70	20.39	22.35	20.15	20.09	20.49	20.73	60.00	33981	1	10.08	0.44	1.03
2023-11-06 22:54:36	CET	20.82	36.01	422.69	20.68	20.37	22.31	20.11	20.09	20.51	20.71	60.00	33982	1	10.10	0.43	1.23
2023-11-06 22:54:37	CET	20.82	36.05	422.74	20.69	20.33	22.35	20.11	20.09	20.49	20.78	60.00	33983	1	10.09	0.42	1.29
2023-11-06 22:54:39	CET	20.78	36.05	422.53	20.66	20.23	22.31	20.11	20.11	20.45	20.73	60.00	33984	1	9.95	0.49	0.94
2023-11-06 22:54:40	CET	20.79	36.07	422.72	20.69	20.27	22.35	20.21	20.15	20.43	20.73	60.00	33985	1	10.03	0.51	0.99
2023-11-06 22:54:41	CET	20.80	36.08	422.71	20.69	20.31	22.31	20.15	20.16	20.47	20.73	60.00	33986	1	10.04	0.50	1.01
2023-11-06 22:54:43	CET	20.76	36.13	422.84	20.71	20.37	22.37	20.15	20.15	20.51	20.71	60.00	33987	1	10.06	0.48	1.04
2023-11-06 22:54:44	CET	20.78	36.10	422.84	20.71	20.37	22.31	20.21	20.15	20.51	20.71	60.00	33988	1	10.10	0.47	1.03
2023-11-06 22:54:45	CET	20.80	36.09	422.84	20.71	20.33	22.35	20.15	20.21	20.51	20.71	60.00	33989	1	10.10	0.40	1.30
2023-11-06 22:54:47	CET	20.81	36.10	422.77	20.70	20.33	22.35	20.15	20.15	20.49	20.71	60.00	33990	1	9.99	0.42	1.18
2023-11-06 22:54:48	CET	20.83	36.07	422.80	20.70	20.35	22.37	20.11	20.15	20.51	20.73	60.00	33991	1	10.19	0.42	0.83
2023-11-06 22:54:50	CET	20.82	36.09	422.77	20.70	20.34	22.35	20.09	20.09	20.59	20.73	60.00	33992	1	10.16	0.42	0.94
2023-11-06 22:54:51	CET	20.82	36.03	422.72	20.69	20.36	22.37	20.17	20.09	20.43	20.71	60.00	33993	1	10.02	0.49	1.05
2023-11-06 22:54:52	CET	20.80	36.10	422.86	20.71	20.37	22.41	20.11	20.15	20.51	20.73	60.00	33994	1	10.05	0.44	1.06
2023-11-06 22:54:54	CET	20.81	36.05	422.73	20.69	20.27	22.35	20.11	20.15	20.50	20.77	60.00	33995	1	10.09	0.47	1.08
2023-11-06 22:54:55	CET	20.78	36.08	422.69	20.68	20.37	22.41	20.09	20.05	20.45	20.73	60.00	33996	1	10.09	0.47	1.09
2023-11-06 22:54:56	CET	20.79	36.08	422.65	20.68	20.37	22.37	20.15	20.01	20.45	20.71	60.00	33997	1	10.07	0.56	0.71
2023-11-06 22:54:58	CET	20.78	36.17	422.67	20.68	20.37	22.37	20.15	20.03	20.49	20.67	60.00	33998	1	10.11	0.39	1.11
2023-11-06 22:54:59	CET	20.78	36.08	422.59	20.67	20.33	22.37	20.09	20.01	20.49	20.71	60.00	33999	1	10.10	0.35	1.12
2023-11-06 22:55:01	CET	20.78	36.14	422.76	20.70	20.37	22.43	20.11	20.11	20.51	20.65	60.00	34000	1	10.09	0.36	1.10
2023-11-06 22:55:02	CET	20.80	36.15	422.69	20.68	20.37	22.37	20.09	20.05	20.51	20.71	60.00	34001	1	10.09	0.43	1.07
2023-11-06 22:55:03	CET	20.78	36.15	422.63	20.67	20.37	22.37	20.09	20.01	20.49	20.71	60.00	34002	1	10.12	0.40	1.05
2023-11-06 22:55:05	CET	20.79	36.12	422.60	20.67	20.33	22.41	20.09	20.01	20.50	20.67	60.00	34003	1	10.12	0.46	1.06
2023-11-06 22:55:06	CET	20.78	36.16	422.67	20.68	20.33	22.37	20.21	20.01	20.45	20.71	60.00	34004	1	10.03	0.45	0.85
2023-11-06 22:55:07	CET	20.78	36.09	422.54	20.66	20.31	22.41	20.09	20.01	20.45	20.68	60.00	34005	1	10.04	0.44	1.21
2023-11-06 22:55:09	CET	20.74	36.15	422.69	20.68	20.28	22.40	20.11	20.01	20.51	20.79	60.00	34006	1	10.17	0.43	1.03
2023-11-06 22:55:10	CET	20.75	36.15	422.70	20.69	20.28	22.40	20.11	20.05	20.55	20.73	60.00	34007	1	10.19	0.50	1.07
2023-11-06 22:55:11	CET	20.75	36.17	422.71	20.69	20.31	22.41	20.11	20.05	20.51	20.73	60.00	34008	1	10.13	0.51	1.02
2023-11-06 22:55:13	CET	20.75	36.15	422.71	20.69	20.31	22.37	20.17	20.02	20.59	20.67	60.00	34009	1	10.15	0.46	0.91
2023-11-06 22:55:14	CET	20.76	36.14	422.71	20.69	20.31	22.36	20.17	20.09	20.49	20.71	60.00	34010	1	10.15	0.43	0.84
2023-11-06 22:55:16	CET	20.73	36.20	422.63	20.67	20.31	22.36	20.11	20.10	20.45	20.71	60.00	34011	1	10.12	0.48	0.99
2023-11-06 22:55:17	CET	20.74	36.20	422.64	20.68	20.37	22.33	20.11	20.09	20.54	20.61	60.00	34012	1	10.00	0.52	1.15
2023-11-06 22:55:18	CET	20.74	36.20	422.56	20.66	20.33	22.30	20.15	20.11	20.49	20.59	60.00	34013	1	10.00	0.40	1.03
2023-11-06 22:55:20	CET	20.72	36.20	422.53	20.66	20.31	22.26	20.11	20.09	20.49	20.67	60.00	34014	1	10.02	0.31	0.93
2023-11-06 22:55:21	CET	20.72	36.19	422.76	20.70	20.31	22.35	20.17	20.09	20.55	20.71	60.00	34015	1	10.07	0.40	1.01
2023-11-06 22:55:22	CET	20.77	36.26	422.82	20.71	20.37	22.35	20.15	20.09	20.55	20.73	60.00	34016	1	10.08	0.44	1.03
2023-11-06 22:55:24	CET	20.75	36.21	422.68	20.68	20.33	22.35	20.11	20.09	20.49	20.72	60.00	34017	1	10.09	0.46	1.05
2023-11-06 22:55:25	CET	20.76	36.17	422.64	20.68	20.37	22.34	20.17	20.05	20.45	20.67	60.00	34018	1	10.12	0.47	1.02
2023-11-06 22:55:26	CET	20.76	36.19	422.77	20.70	20.39	22.31	20.17	20.05	20.50	20.77	60.00	34019	1	10.13	0.43	0.84
2023-11-06 22:55:28	CET	20.79	36.18	422.70	20.69	20.33	22.37	20.15	20.11	20.44	20.71	60.00	34020	1	9.98	0.44	0.86
2023-11-06 22:55:29	CET	20.82	36.11	422.65	20.68	20.33	22.29	20.17	20.11	20.45	20.71	60.00	34021	1	10.04	0.49	0.97
2023-11-06 22:55:31	CET	20.82	36.17	422.63	20.67	20.33	22.31	20.15	20.11	20.49	20.65	60.00	34022	1	9.99	0.48	0.81
2023-11-06 22:55:32	CET	20.82	36.06	422.76	20.70	20.33	22.29	20.15	20.15	20.55	20.71	60.00	34023	1	10.06	0.49	0.96
2023-11-06 22:55:33	CET	20.80	36.07	422.78	20.70	20.37	22.25	20.17	20.15	20.49	20.77	60.00	34024	1	10.07	0.48	1.00
2023-11-06 22:55:35	CET	20.82	36.08	422.78	20.70	20.33	22.29	20.17	20.15	20.55	20.71	60.00	34025	1	10.09	0.43	1.07
2023-11-06 22:55:36	CET	20.82	36.10	422.71	20.69	20.31	22.29	20.21	20.09	20.51	20.71	60.00	34026	1	10.00	0.41	0.91
2023-11-06 22:55:37	CET	20.82	36.04	422.85	20.71	20.37	22.31	20.21	20.15	20.56	20.67	60.00	34027	1	10.09	0.44	1.13
2023-11-06 22:55:39	CET	20.82	36.07	422.78	20.70	20.33	22.31	20.17	20.15	20.52	20.72	60.00	34028	1	10.00	0.55	1.23
2023-11-06 22:55:40	CET	20.82	36.06	422.80	20.70	20.39	22.35	20.21	20.11	20.49	20.66	60.00	34029	1	10.03	0.51	1.15
2023-11-06 22:55:42	CET	20.84	36.03	422.84	20.71	20.37	22.31	20.15	20.15	20.51	20.77	60.00	34030	1	10.06	0.53	1.08
2023-11-06 22:55:43	CET	20.82	36.06	422.65	20.68	20.33	22.31	20.09	20.11	20.51	20.71	60.00	34031	1	10.07	0.51	1.08
2023-11-06 22:55:44	CET	20.84	36.05	422.55	20.66	20.33	22.31	20.05	20.05	20.49	20.73	60.00	34032	1	10.11	0.46	1.07
2023-11-06 22:55:46	CET	20.86	36.01	422.62	20.67	20.37	22.31	20.11	20.08	20.49	20.67	60.00	34033	1	10.18	0.43	1.08
2023-11-06 22:55:47	CET	20.84	36.01	422.63	20.67	20.33	22.35	20.17	20.07	20.45	20.67	60.00	34034	1	10.19	0.48	1.03
2023-11-06 22:55:48	CET	20.84	36.04	422.79	20.70	20.33	22.41	20.21	20.08	20.45	20.73	60.00	34035	1	10.18	0.49	1.28
2023-11-06 22:55:50	CET	20.82	36.04	422.86	20.71	20.37	22.31	20.15	20.15	20.49	20.81	60.00	34036	1	10.15	0.46	1.04
2023-11-06 22:55:51	CET	20.84	36.06	422.76	20.70	20.39	22.29	20.15	20.11	20.43	20.81	60.00	34037	1	10.14	0.45	1.00
2023-11-06 22:55:52	CET	20.84	35.99	422.71	20.69	20.33	22.35	20.17	20.11	20.45	20.71	60.00	34038	1	10.08	0.44	0.91
2023-11-06 22:55:54	CET	20.84	36.01	422.59	20.67	20.33	22.35	20.15	19.99	20.49	20.69	60.00	34039	1	10.11	0.49	1.36
2023-11-06 22:55:55	CET	20.83	35.99	422.67	20.68	20.33	22.31	20.11	20.09	20.51	20.73	60.00	34040	1	10.10	0.48	1.21
2023-11-06 22:55:57	CET	20.84	35.96	422.78	20.70	20.33	22.35	20.21	20.09	20.49	20.73	60.00	34041	1	10.22	0.44	1.02
2023-11-06 22:55:58	CET	20.84	35.96	422.71	20.69	20.37	22.29	20.21	20.05	20.43	20.77	60.00	34042	1	9.96	0.45	1.03
2023-11-06 22:55:59	CET	20.84	36.02	422.86	20.71	20.33	22.35	20.17	20.17	20.49	20.77	60.00	34043	1	10.09	0.41	1.07
2023-11-06 22:56:01	CET	20.83	36.00	422.79	20.70	20.37	22.35	20.15	20.17	20.43	20.73	60.00	34044	1	10.11	0.43	1.10
2023-11-06 22:56:02	CET	20.84	36.00	422.74	20.69	20.37	22.31	20.15	20.11	20.49	20.73	60.00	34045	1	10.10	0.45	1.09
2023-11-06 22:56:03	CET	20.82	35.97	422.73	20.69	20.33	22.31	20.17	20.13	20.49	20.71	60.00	34046	1	10.11	0.44	1.06
2023-11-06 22:56:05	CET	20.84	36.03	422.78	20.70	20.33	22.35	20.17	20.09	20.49	20.77	60.00	34047	1	10.21	0.54	0.99
2023-11-06 22:56:06	CET	20.84	35.99	422.90	20.72	20.33	22.37	20.21	20.15	20.49	20.77	60.00	34048	1	10.17	0.53	1.16
2023-11-06 22:56:07	CET	20.84	36.01	422.76	20.70	20.33	22.35	20.21	20.11	20.45	20.73	60.00	34049	1	10.18	0.52	1.02
2023-11-06 22:56:09	CET	20.86	35.95	422.71	20.69	20.33	22.35	20.15	20.11	20.49	20.70	60.00	34050	1	10.14	0.50	1.04
2023-11-06 22:56:10	CET	20.88	35.97	422.70	20.69	20.41	22.31	20.15	20.15	20.43	20.66	60.00	34051	1	10.01	0.53	1.06
2023-11-06 22:56:12	CET	20.88	35.98	422.75	20.69	20.38	22.35	20.17	20.11	20.45	20.71	60.00	34052	1	10.04	0.48	1.03
