Date and Time	TIMEZONE	AIR TEMP (*C)	SHT45 RH	Longwave Spherical Radiance (W/m^2/sr)	Longwave Spherical Radiance (*C)	UP LW IRRAD (*C)	NORTH LW IRRAD (*C)	EAST LW IRRAD (*C)	SOUTH LW IRRAD (*C)	WEST LW IRRAD (*C)	DOWN LW IRRAD (*C)	DATA SAVE RATE (PER MINUTE)	LOG NUMBER SINCE POWER-ON	SCREEN STATE (0=OFF)	ACCEL X	ACCEL Y	ACCEL Z
2023-11-06 22:56:13	CET	20.87	35.95	422.67	20.68	20.40	22.23	20.15	20.05	20.55	20.71	60.00	34053	1	10.05	0.47	1.09
2023-11-06 22:56:14	CET	20.87	35.92	422.63	20.67	20.37	22.23	20.15	20.09	20.49	20.71	60.00	34054	1	10.08	0.46	1.17
2023-11-06 22:56:16	CET	20.87	35.97	422.72	20.69	20.37	22.35	20.15	20.11	20.51	20.65	60.00	34055	1	10.13	0.52	1.22
2023-11-06 22:56:17	CET	20.87	35.95	422.55	20.66	20.33	22.25	20.09	20.17	20.51	20.61	60.00	34056	1	10.10	0.46	1.17
2023-11-06 22:56:18	CET	20.85	35.94	422.72	20.69	20.37	22.29	20.11	20.18	20.51	20.67	60.00	34057	1	10.15	0.46	1.22
2023-11-06 22:56:20	CET	20.87	35.93	422.81	20.70	20.37	22.35	20.10	20.19	20.51	20.71	60.00	34058	1	10.11	0.46	1.15
2023-11-06 22:56:21	CET	20.87	35.94	422.83	20.71	20.37	22.35	20.15	20.17	20.48	20.73	60.00	34059	1	10.12	0.46	1.09
2023-11-06 22:56:23	CET	20.87	35.94	422.76	20.70	20.37	22.41	20.11	20.15	20.47	20.67	60.00	34060	1	10.11	0.48	1.09
2023-11-06 22:56:24	CET	20.89	35.95	422.84	20.71	20.37	22.35	20.17	20.15	20.51	20.71	60.00	34061	1	10.12	0.44	1.08
2023-11-06 22:56:25	CET	20.89	35.93	422.74	20.69	20.39	22.35	20.12	20.09	20.49	20.72	60.00	34062	1	10.02	0.47	0.86
2023-11-06 22:56:27	CET	20.92	35.89	422.76	20.70	20.37	22.35	20.17	20.09	20.49	20.71	60.00	34063	1	10.04	0.41	0.92
2023-11-06 22:56:28	CET	20.90	35.90	422.59	20.67	20.39	22.35	20.21	20.05	20.39	20.61	60.00	34064	1	9.95	0.35	0.72
2023-11-06 22:56:29	CET	20.91	35.91	422.64	20.67	20.37	22.37	20.10	20.11	20.45	20.65	60.00	34065	1	10.06	0.37	0.76
2023-11-06 22:56:31	CET	20.91	35.87	422.68	20.68	20.35	22.31	20.16	20.09	20.51	20.67	60.00	34066	1	10.09	0.41	0.92
2023-11-06 22:56:32	CET	20.93	35.92	422.73	20.69	20.37	22.35	20.16	20.05	20.50	20.71	60.00	34067	1	10.12	0.48	1.06
2023-11-06 22:56:33	CET	20.91	35.90	422.84	20.71	20.43	22.35	20.22	20.09	20.47	20.71	60.00	34068	1	10.11	0.55	1.14
2023-11-06 22:56:35	CET	20.90	35.86	422.76	20.70	20.39	22.31	20.16	20.10	20.49	20.73	60.00	34069	1	10.08	0.46	1.07
2023-11-06 22:56:36	CET	20.91	35.87	422.79	20.70	20.31	22.35	20.20	20.07	20.51	20.77	60.00	34070	1	10.15	0.42	1.03
2023-11-06 22:56:38	CET	20.87	35.88	422.80	20.70	20.37	22.25	20.17	20.11	20.55	20.77	60.00	34071	1	10.04	0.48	0.96
2023-11-06 22:56:39	CET	20.87	35.91	422.67	20.68	20.33	22.25	20.09	20.15	20.59	20.67	60.00	34072	1	9.95	0.42	0.98
2023-11-06 22:56:40	CET	20.86	35.90	422.58	20.66	20.33	22.23	20.05	20.17	20.51	20.70	60.00	34073	1	10.02	0.44	1.05
2023-11-06 22:56:42	CET	20.83	35.93	422.68	20.68	20.31	22.29	20.11	20.21	20.51	20.67	60.00	34074	1	10.05	0.44	1.00
2023-11-06 22:56:43	CET	20.85	35.95	422.67	20.68	20.33	22.34	20.15	20.11	20.48	20.67	60.00	34075	1	10.08	0.45	1.00
2023-11-06 22:56:44	CET	20.85	35.93	422.65	20.68	20.33	22.37	20.11	20.05	20.53	20.67	60.00	34076	1	10.11	0.46	1.01
2023-11-06 22:56:46	CET	20.86	35.97	422.70	20.68	20.37	22.32	20.17	20.05	20.49	20.71	60.00	34077	1	10.09	0.40	1.18
2023-11-06 22:56:47	CET	20.84	35.91	422.65	20.68	20.33	22.31	20.11	20.09	20.51	20.71	60.00	34078	1	9.99	0.43	1.03
2023-11-06 22:56:48	CET	20.84	35.94	422.73	20.69	20.33	22.34	20.15	20.11	20.55	20.67	60.00	34079	1	10.05	0.43	1.04
2023-11-06 22:56:50	CET	20.86	35.95	422.62	20.67	20.34	22.30	20.15	20.09	20.45	20.71	60.00	34080	1	10.04	0.44	1.20
2023-11-06 22:56:51	CET	20.85	35.96	422.77	20.70	20.38	22.35	20.17	20.09	20.49	20.71	60.00	34081	1	10.08	0.44	1.14
2023-11-06 22:56:53	CET	20.88	35.95	422.57	20.66	20.40	22.36	20.05	20.02	20.43	20.71	60.00	34082	1	10.12	0.44	1.12
2023-11-06 22:56:54	CET	20.84	35.95	422.56	20.66	20.33	22.36	20.15	20.01	20.45	20.67	60.00	34083	1	10.23	0.49	1.18
2023-11-06 22:56:55	CET	20.87	35.96	422.68	20.68	20.39	22.36	20.21	19.99	20.49	20.65	60.00	34084	1	10.07	0.44	1.15
2023-11-06 22:56:57	CET	20.87	35.95	422.71	20.69	20.37	22.39	20.17	20.05	20.39	20.75	60.00	34085	1	9.97	0.41	0.88
2023-11-06 22:56:58	CET	20.86	35.94	422.95	20.73	20.37	22.41	20.21	20.09	20.49	20.80	60.00	34086	1	10.10	0.46	0.78
2023-11-06 22:56:59	CET	20.89	35.88	422.89	20.72	20.37	22.41	20.21	20.11	20.49	20.73	60.00	34087	1	10.09	0.49	0.96
2023-11-06 22:57:01	CET	20.89	35.91	422.88	20.72	20.33	22.36	20.15	20.15	20.55	20.77	60.00	34088	1	10.10	0.45	1.03
2023-11-06 22:57:02	CET	20.91	35.91	422.83	20.71	20.45	22.40	20.09	20.11	20.49	20.71	60.00	34089	1	10.10	0.41	1.12
2023-11-06 22:57:04	CET	20.90	35.91	422.77	20.70	20.45	22.37	20.09	20.05	20.49	20.73	60.00	34090	1	10.11	0.43	1.06
2023-11-06 22:57:05	CET	20.91	35.90	422.76	20.70	20.37	22.43	20.15	20.01	20.51	20.71	60.00	34091	1	10.04	0.39	0.91
2023-11-06 22:57:06	CET	20.94	35.85	422.69	20.68	20.37	22.43	20.11	20.01	20.54	20.65	60.00	34092	1	10.13	0.42	0.93
2023-11-06 22:57:08	CET	20.93	35.87	422.49	20.65	20.37	22.42	20.05	19.89	20.49	20.67	60.00	34093	1	10.08	0.49	0.84
2023-11-06 22:57:09	CET	20.91	35.84	422.60	20.67	20.33	22.41	20.05	20.00	20.51	20.71	60.00	34094	1	10.09	0.52	1.06
2023-11-06 22:57:10	CET	20.91	35.86	422.76	20.70	20.38	22.37	20.11	20.04	20.51	20.76	60.00	34095	1	10.08	0.47	1.08
2023-11-06 22:57:12	CET	20.92	35.83	422.69	20.68	20.32	22.41	20.11	20.01	20.49	20.76	60.00	34096	1	10.04	0.44	1.03
2023-11-06 22:57:13	CET	20.90	35.81	422.59	20.67	20.32	22.41	20.09	20.01	20.49	20.68	60.00	34097	1	10.04	0.50	1.30
2023-11-06 22:57:14	CET	20.94	35.82	422.67	20.68	20.33	22.31	20.09	20.05	20.49	20.81	60.00	34098	1	9.97	0.42	1.13
2023-11-06 22:57:16	CET	20.93	35.79	422.60	20.67	20.33	22.25	20.17	20.11	20.44	20.71	60.00	34099	1	10.05	0.45	1.37
2023-11-06 22:57:17	CET	20.91	35.83	422.62	20.67	20.39	22.29	20.09	20.15	20.44	20.67	60.00	34100	1	10.04	0.48	1.28
2023-11-06 22:57:19	CET	20.93	35.85	422.57	20.66	20.31	22.35	20.11	20.11	20.45	20.65	60.00	34101	1	10.24	0.47	1.35
2023-11-06 22:57:20	CET	20.94	35.86	422.65	20.68	20.39	22.35	20.15	20.09	20.43	20.65	60.00	34102	1	10.16	0.51	1.21
2023-11-06 22:57:21	CET	20.92	35.84	422.57	20.66	20.39	22.29	20.15	20.05	20.43	20.67	60.00	34103	1	10.12	0.46	1.13
2023-11-06 22:57:23	CET	20.92	35.83	422.59	20.67	20.37	22.31	20.15	20.01	20.45	20.71	60.00	34104	1	10.10	0.45	1.06
2023-11-06 22:57:24	CET	20.93	35.83	422.51	20.65	20.39	22.35	20.01	20.00	20.45	20.71	60.00	34105	1	10.28	0.46	0.72
2023-11-06 22:57:25	CET	20.92	35.83	422.41	20.63	20.37	22.31	20.09	20.00	20.39	20.65	60.00	34106	1	10.16	0.42	1.12
2023-11-06 22:57:27	CET	20.93	35.80	422.58	20.66	20.39	22.35	20.11	20.02	20.45	20.66	60.00	34107	1	10.11	0.46	1.13
2023-11-06 22:57:28	CET	20.94	35.83	422.46	20.64	20.39	22.29	20.09	19.99	20.47	20.62	60.00	34108	1	10.10	0.45	1.09
2023-11-06 22:57:29	CET	20.92	35.83	422.79	20.70	20.42	22.35	20.17	20.05	20.51	20.71	60.00	34109	1	10.07	0.47	1.17
2023-11-06 22:57:31	CET	20.95	35.82	422.67	20.68	20.41	22.35	20.15	20.01	20.51	20.65	60.00	34110	1	10.09	0.49	1.11
2023-11-06 22:57:32	CET	20.91	35.82	422.65	20.68	20.39	22.35	20.17	20.01	20.43	20.71	60.00	34111	1	10.10	0.47	1.08
2023-11-06 22:57:34	CET	20.93	35.87	422.57	20.66	20.39	22.25	20.17	20.01	20.43	20.73	60.00	34112	1	9.98	0.41	1.15
2023-11-06 22:57:35	CET	20.91	35.79	422.67	20.68	20.37	22.35	20.11	20.09	20.43	20.73	60.00	34113	1	10.04	0.32	0.99
2023-11-06 22:57:36	CET	20.93	35.83	422.71	20.69	20.43	22.31	20.11	20.11	20.43	20.73	60.00	34114	1	10.11	0.39	1.05
2023-11-06 22:57:38	CET	20.93	35.87	422.50	20.65	20.37	22.31	20.11	20.05	20.39	20.67	60.00	34115	1	10.17	0.40	1.08
2023-11-06 22:57:39	CET	20.90	35.86	422.51	20.65	20.33	22.31	20.11	20.05	20.45	20.67	60.00	34116	1	10.16	0.45	1.08
2023-11-06 22:57:40	CET	20.90	35.88	422.76	20.70	20.37	22.31	20.17	20.05	20.51	20.77	60.00	34117	1	10.09	0.44	1.02
2023-11-06 22:57:42	CET	20.90	35.83	422.68	20.68	20.37	22.35	20.11	20.08	20.45	20.73	60.00	34118	1	10.08	0.44	1.06
2023-11-06 22:57:43	CET	20.90	35.87	422.69	20.68	20.33	22.35	20.15	20.07	20.49	20.72	60.00	34119	1	10.08	0.43	1.02
2023-11-06 22:57:45	CET	20.91	35.88	422.72	20.69	20.37	22.35	20.11	20.10	20.49	20.71	60.00	34120	1	10.23	0.36	1.15
2023-11-06 22:57:46	CET	20.90	35.84	422.72	20.69	20.37	22.35	20.15	20.01	20.49	20.77	60.00	34121	1	10.08	0.43	0.99
2023-11-06 22:57:47	CET	20.89	35.84	422.59	20.67	20.39	22.31	20.11	20.09	20.39	20.71	60.00	34122	1	10.07	0.51	0.71
2023-11-06 22:57:49	CET	20.88	35.88	422.76	20.70	20.37	22.35	20.21	20.05	20.49	20.71	60.00	34123	1	10.01	0.46	0.73
2023-11-06 22:57:50	CET	20.91	35.89	422.73	20.69	20.39	22.31	20.17	20.09	20.47	20.71	60.00	34124	1	10.06	0.46	0.84
2023-11-06 22:57:51	CET	20.90	35.87	422.87	20.72	20.38	22.31	20.23	20.11	20.49	20.77	60.00	34125	1	10.21	0.43	0.93
2023-11-06 22:57:53	CET	20.89	35.87	422.84	20.71	20.37	22.35	20.23	20.09	20.45	20.77	60.00	34126	1	10.15	0.48	1.08
2023-11-06 22:57:54	CET	20.89	35.83	422.76	20.70	20.33	22.37	20.21	20.05	20.45	20.77	60.00	34127	1	10.04	0.44	1.04
2023-11-06 22:57:55	CET	20.91	35.87	422.84	20.71	20.31	22.35	20.23	20.11	20.45	20.81	60.00	34128	1	9.99	0.39	1.25
2023-11-06 22:57:57	CET	20.90	35.88	422.74	20.69	20.37	22.31	20.17	20.15	20.45	20.71	60.00	34129	1	9.99	0.45	1.22
2023-11-06 22:57:58	CET	20.90	35.91	422.68	20.68	20.39	22.25	20.11	20.17	20.51	20.66	60.00	34130	1	10.00	0.51	1.10
2023-11-06 22:58:00	CET	20.86	35.89	422.58	20.67	20.37	22.29	20.15	20.12	20.45	20.61	60.00	34131	1	10.03	0.50	1.10
2023-11-06 22:58:01	CET	20.84	35.89	422.68	20.68	20.39	22.29	20.09	20.16	20.52	20.65	60.00	34132	1	10.07	0.50	1.09
2023-11-06 22:58:02	CET	20.82	35.91	422.65	20.68	20.43	22.29	20.11	20.15	20.43	20.65	60.00	34133	1	10.10	0.44	1.09
2023-11-06 22:58:04	CET	20.86	35.92	422.78	20.70	20.43	22.29	20.17	20.17	20.49	20.65	60.00	34134	1	9.94	0.47	1.01
2023-11-06 22:58:05	CET	20.83	35.96	422.88	20.72	20.43	22.31	20.15	20.17	20.51	20.73	60.00	34135	1	10.14	0.54	0.91
2023-11-06 22:58:06	CET	20.85	35.95	422.72	20.69	20.37	22.29	20.11	20.15	20.51	20.71	60.00	34136	1	10.04	0.49	0.98
2023-11-06 22:58:08	CET	20.84	35.97	422.67	20.68	20.34	22.29	20.05	20.09	20.51	20.81	60.00	34137	1	10.05	0.46	0.99
2023-11-06 22:58:09	CET	20.83	35.96	422.69	20.68	20.31	22.29	20.09	20.15	20.49	20.77	60.00	34138	1	10.12	0.48	1.16
2023-11-06 22:58:10	CET	20.84	35.97	422.53	20.66	20.32	22.29	20.09	20.11	20.48	20.65	60.00	34139	1	10.09	0.48	1.11
2023-11-06 22:58:12	CET	20.83	35.98	422.50	20.65	20.33	22.25	20.09	20.11	20.46	20.67	60.00	34140	1	10.11	0.48	1.10
2023-11-06 22:58:13	CET	20.82	35.99	422.62	20.67	20.31	22.29	20.15	20.11	20.51	20.66	60.00	34141	1	10.16	0.47	1.31
2023-11-06 22:58:15	CET	20.82	36.02	422.71	20.69	20.39	22.31	20.17	20.11	20.49	20.65	60.00	34142	1	10.18	0.50	1.18
2023-11-06 22:58:16	CET	20.83	36.01	422.63	20.67	20.37	22.29	20.11	20.11	20.51	20.65	60.00	34143	1	10.22	0.53	1.12
2023-11-06 22:58:17	CET	20.85	35.97	422.79	20.70	20.37	22.34	20.15	20.09	20.55	20.71	60.00	34144	1	10.18	0.50	0.85
2023-11-06 22:58:19	CET	20.84	36.03	422.68	20.68	20.33	22.36	20.15	20.06	20.51	20.67	60.00	34145	1	10.14	0.46	0.95
2023-11-06 22:58:20	CET	20.86	35.98	422.57	20.66	20.31	22.35	20.09	20.01	20.51	20.71	60.00	34146	1	10.10	0.48	1.04
2023-11-06 22:58:21	CET	20.86	35.95	422.74	20.69	20.37	22.41	20.15	20.05	20.45	20.73	60.00	34147	1	10.12	0.47	1.03
2023-11-06 22:58:23	CET	20.84	35.98	422.54	20.66	20.33	22.36	20.09	20.01	20.39	20.77	60.00	34148	1	10.09	0.46	1.05
2023-11-06 22:58:24	CET	20.89	35.95	422.74	20.69	20.37	22.33	20.09	20.11	20.49	20.77	60.00	34149	1	9.92	0.42	1.07
2023-11-06 22:58:26	CET	20.89	35.94	422.70	20.69	20.39	22.36	20.15	20.05	20.49	20.67	60.00	34150	1	10.00	0.45	1.16
2023-11-06 22:58:27	CET	20.86	35.94	422.72	20.69	20.33	22.37	20.15	20.09	20.49	20.71	60.00	34151	1	10.13	0.41	1.25
2023-11-06 22:58:28	CET	20.93	35.92	422.81	20.70	20.39	22.38	20.15	20.09	20.49	20.73	60.00	34152	1	10.16	0.41	1.17
2023-11-06 22:58:30	CET	20.93	35.89	422.73	20.69	20.38	22.39	20.17	20.05	20.43	20.72	60.00	34153	1	10.11	0.43	1.08
2023-11-06 22:58:31	CET	20.89	35.91	422.92	20.72	20.41	22.35	20.23	20.15	20.43	20.77	60.00	34154	1	10.13	0.39	1.07
2023-11-06 22:58:32	CET	20.91	35.90	422.78	20.70	20.33	22.36	20.15	20.09	20.50	20.77	60.00	34155	1	10.04	0.46	1.00
2023-11-06 22:58:34	CET	20.92	35.89	422.75	20.69	20.39	22.37	20.17	20.05	20.47	20.71	60.00	34156	1	10.20	0.46	1.20
2023-11-06 22:58:35	CET	20.93	35.88	422.76	20.70	20.37	22.41	20.11	20.07	20.49	20.73	60.00	34157	1	10.26	0.48	1.14
2023-11-06 22:58:36	CET	20.90	35.85	422.60	20.67	20.37	22.38	20.11	19.99	20.45	20.71	60.00	34158	1	10.01	0.48	1.27
2023-11-06 22:58:38	CET	20.89	35.87	422.65	20.68	20.37	22.41	20.15	19.99	20.49	20.65	60.00	34159	1	10.21	0.47	1.02
2023-11-06 22:58:39	CET	20.91	35.87	422.59	20.67	20.33	22.37	20.15	20.01	20.43	20.71	60.00	34160	1	10.16	0.48	1.05
2023-11-06 22:58:41	CET	20.88	35.89	422.59	20.67	20.33	22.41	20.09	19.99	20.45	20.73	60.00	34161	1	10.10	0.50	1.04
2023-11-06 22:58:42	CET	20.85	35.86	422.63	20.67	20.33	22.29	20.11	20.11	20.49	20.71	60.00	34162	1	10.12	0.48	1.03
2023-11-06 22:58:43	CET	20.84	35.88	422.61	20.67	20.37	22.29	20.17	20.11	20.46	20.62	60.00	34163	1	9.98	0.44	1.02
2023-11-06 22:58:45	CET	20.84	35.95	422.61	20.67	20.39	22.31	20.11	20.05	20.51	20.65	60.00	34164	1	9.93	0.46	0.77
2023-11-06 22:58:46	CET	20.83	35.95	422.58	20.66	20.39	22.29	20.09	20.11	20.49	20.62	60.00	34165	1	10.10	0.50	1.05
2023-11-06 22:58:47	CET	20.81	35.96	422.76	20.70	20.39	22.31	20.17	20.11	20.49	20.71	60.00	34166	1	10.08	0.49	1.08
2023-11-06 22:58:49	CET	20.83	35.97	422.77	20.70	20.42	22.31	20.15	20.11	20.55	20.65	60.00	34167	1	10.10	0.52	1.30
2023-11-06 22:58:50	CET	20.84	36.01	422.65	20.68	20.38	22.31	20.11	20.05	20.49	20.73	60.00	34168	1	10.07	0.49	1.20
2023-11-06 22:58:51	CET	20.85	36.01	422.67	20.68	20.37	22.29	20.17	20.09	20.49	20.67	60.00	34169	1	10.08	0.49	1.12
2023-11-06 22:58:53	CET	20.87	35.99	422.66	20.68	20.43	22.29	20.09	20.10	20.45	20.71	60.00	34170	1	10.18	0.50	0.86
2023-11-06 22:58:54	CET	20.82	36.01	422.60	20.67	20.37	22.25	20.15	20.12	20.45	20.67	60.00	34171	1	10.08	0.51	1.15
2023-11-06 22:58:56	CET	20.86	36.03	422.63	20.67	20.33	22.29	20.15	20.09	20.45	20.73	60.00	34172	1	10.03	0.46	1.19
2023-11-06 22:58:57	CET	20.86	36.03	422.74	20.69	20.31	22.31	20.23	20.15	20.43	20.73	60.00	34173	1	10.12	0.48	1.16
2023-11-06 22:58:58	CET	20.87	35.98	422.78	20.70	20.37	22.37	20.17	20.09	20.43	20.77	60.00	34174	1	10.11	0.45	1.12
2023-11-06 22:59:00	CET	20.88	36.02	422.72	20.69	20.37	22.35	20.17	20.01	20.49	20.74	60.00	34175	1	10.11	0.42	1.03
2023-11-06 22:59:01	CET	20.89	35.97	422.57	20.66	20.33	22.35	20.15	19.99	20.45	20.71	60.00	34176	1	10.21	0.46	1.04
2023-11-06 22:59:02	CET	20.88	35.95	422.59	20.67	20.33	22.37	20.09	20.01	20.49	20.71	60.00	34177	1	10.13	0.43	1.04
2023-11-06 22:59:04	CET	20.88	35.94	422.59	20.67	20.37	22.31	20.11	20.09	20.45	20.67	60.00	34178	1	10.15	0.45	0.98
2023-11-06 22:59:05	CET	20.89	35.94	422.56	20.66	20.37	22.35	20.09	19.99	20.46	20.71	60.00	34179	1	9.98	0.43	1.11
2023-11-06 22:59:07	CET	20.89	35.93	422.52	20.65	20.37	22.35	20.11	19.99	20.46	20.65	60.00	34180	1	10.14	0.43	1.14
2023-11-06 22:59:08	CET	20.89	35.96	422.61	20.67	20.31	22.37	20.17	19.99	20.51	20.67	60.00	34181	1	10.10	0.47	1.09
2023-11-06 22:59:09	CET	20.86	35.93	422.57	20.66	20.29	22.43	20.15	20.01	20.45	20.65	60.00	34182	1	10.10	0.44	1.10
2023-11-06 22:59:11	CET	20.84	35.94	422.63	20.67	20.32	22.37	20.15	20.00	20.49	20.71	60.00	34183	1	10.03	0.43	1.05
2023-11-06 22:59:12	CET	20.85	35.95	422.48	20.65	20.31	22.31	20.15	20.02	20.49	20.61	60.00	34184	1	10.12	0.50	1.07
2023-11-06 22:59:13	CET	20.83	35.95	422.49	20.65	20.33	22.25	20.15	20.09	20.49	20.59	60.00	34185	1	10.09	0.42	1.08
2023-11-06 22:59:15	CET	20.82	35.99	422.53	20.66	20.33	22.31	20.15	20.01	20.45	20.69	60.00	34186	1	10.13	0.48	0.78
2023-11-06 22:59:16	CET	20.78	36.05	422.51	20.65	20.31	22.37	20.09	19.95	20.51	20.69	60.00	34187	1	10.10	0.46	0.92
2023-11-06 22:59:17	CET	20.79	36.03	422.62	20.67	20.33	22.35	20.11	20.12	20.48	20.64	60.00	34188	1	10.13	0.47	0.94
2023-11-06 22:59:19	CET	20.81	36.07	422.59	20.67	20.37	22.35	20.01	20.09	20.51	20.67	60.00	34189	1	10.11	0.40	0.97
2023-11-06 22:59:20	CET	20.79	36.09	422.61	20.67	20.31	22.37	20.11	20.05	20.51	20.67	60.00	34190	1	10.12	0.45	0.99
2023-11-06 22:59:22	CET	20.80	36.10	422.51	20.65	20.31	22.31	20.11	20.09	20.43	20.67	60.00	34191	1	10.09	0.42	1.07
2023-11-06 22:59:23	CET	20.81	36.12	422.53	20.66	20.33	22.29	20.17	19.99	20.45	20.71	60.00	34192	1	10.24	0.50	1.04
2023-11-06 22:59:24	CET	20.80	36.10	422.51	20.65	20.33	22.29	20.09	20.05	20.45	20.71	60.00	34193	1	10.12	0.47	1.17
2023-11-06 22:59:26	CET	20.81	36.09	422.64	20.68	20.36	22.31	20.17	20.05	20.49	20.67	60.00	34194	1	9.99	0.37	1.24
2023-11-06 22:59:27	CET	20.81	36.12	422.62	20.67	20.35	22.25	20.15	20.07	20.49	20.71	60.00	34195	1	10.05	0.42	1.15
2023-11-06 22:59:28	CET	20.81	36.04	422.71	20.69	20.38	22.31	20.15	20.07	20.48	20.73	60.00	34196	1	10.08	0.40	1.07
2023-11-06 22:59:30	CET	20.82	36.05	422.72	20.69	20.37	22.31	20.21	20.08	20.45	20.71	60.00	34197	1	10.11	0.42	1.07
2023-11-06 22:59:31	CET	20.84	36.04	422.71	20.69	20.39	22.37	20.11	20.05	20.49	20.72	60.00	34198	1	10.12	0.47	1.04
2023-11-06 22:59:32	CET	20.84	36.03	422.60	20.67	20.33	22.31	20.11	20.09	20.49	20.68	60.00	34199	1	10.08	0.50	0.99
2023-11-06 22:59:34	CET	20.83	36.05	422.55	20.66	20.37	22.31	20.11	20.05	20.45	20.67	60.00	34200	1	10.20	0.51	1.12
2023-11-06 22:59:35	CET	20.84	35.99	422.65	20.68	20.39	22.31	20.11	20.09	20.45	20.71	60.00	34201	1	10.18	0.42	1.08
2023-11-06 22:59:37	CET	20.84	36.05	422.55	20.66	20.39	22.29	20.11	20.05	20.39	20.73	60.00	34202	1	10.15	0.43	1.03
2023-11-06 22:59:38	CET	20.86	36.08	422.67	20.68	20.39	22.31	20.15	20.09	20.43	20.71	60.00	34203	1	10.13	0.45	1.03
2023-11-06 22:59:39	CET	20.84	36.00	422.47	20.65	20.33	22.31	20.05	20.01	20.45	20.73	60.00	34204	1	10.10	0.47	1.07
2023-11-06 22:59:41	CET	20.81	36.02	422.65	20.68	20.27	22.41	20.09	20.01	20.51	20.77	60.00	34205	1	10.08	0.48	1.06
2023-11-06 22:59:42	CET	20.80	36.03	422.48	20.65	20.23	22.37	20.11	19.93	20.51	20.73	60.00	34206	1	10.07	0.47	0.81
2023-11-06 22:59:43	CET	20.80	36.07	422.54	20.66	20.37	22.36	20.09	19.95	20.51	20.67	60.00	34207	1	10.06	0.48	1.07
2023-11-06 22:59:45	CET	20.79	36.10	422.55	20.66	20.33	22.37	20.15	19.97	20.49	20.65	60.00	34208	1	10.00	0.46	1.05
2023-11-06 22:59:46	CET	20.78	36.13	422.50	20.65	20.32	22.35	20.11	20.00	20.45	20.68	60.00	34209	1	10.06	0.49	1.22
2023-11-06 22:59:48	CET	20.80	36.13	422.58	20.66	20.33	22.30	20.11	20.05	20.45	20.75	60.00	34210	1	10.06	0.50	1.12
2023-11-06 22:59:49	CET	20.79	36.14	422.67	20.68	20.31	22.36	20.11	20.05	20.49	20.76	60.00	34211	1	10.08	0.45	1.07
2023-11-06 22:59:50	CET	20.79	36.15	422.46	20.64	20.33	22.36	20.11	19.99	20.41	20.67	60.00	34212	1	10.09	0.43	1.06
2023-11-06 22:59:52	CET	20.80	36.09	422.62	20.67	20.33	22.32	20.17	19.99	20.45	20.77	60.00	34213	1	10.16	0.44	1.16
2023-11-06 22:59:53	CET	20.79	36.13	422.49	20.65	20.33	22.26	20.15	20.05	20.43	20.67	60.00	34214	1	10.07	0.53	1.05
2023-11-06 22:59:54	CET	20.80	36.13	422.33	20.62	20.33	22.26	20.09	20.01	20.43	20.61	60.00	34215	1	9.97	0.53	1.06
2023-11-06 22:59:56	CET	20.77	36.12	422.41	20.64	20.33	22.34	20.09	19.99	20.45	20.61	60.00	34216	1	10.01	0.49	1.02
2023-11-06 22:59:57	CET	20.79	36.14	422.60	20.67	20.31	22.34	20.15	20.01	20.49	20.71	60.00	34217	1	10.14	0.52	1.12
2023-11-06 22:59:58	CET	20.79	36.16	422.61	20.67	20.37	22.31	20.15	20.05	20.43	20.71	60.00	34218	1	10.11	0.48	1.09
2023-11-06 23:00:00	CET	20.78	36.14	422.55	20.66	20.33	22.31	20.15	20.01	20.49	20.67	60.00	34219	1	10.10	0.47	1.05
