Date and Time	All	All	All	All	All	All	All	L. Foot	L. Foot	L. Foot	L. Foot	R. Foot	R. Foot	R. Foot	R. Foot	L. Foreleg	L. Foreleg	L. Foreleg	L. Foreleg	R. Foreleg	R. Foreleg	R. Foreleg	R. Foreleg	L. Front Thigh	L. Front Thigh	L. Front Thigh	L. Front Thigh	R. Front Thigh	R. Front Thigh	R. Front Thigh	R. Front Thigh	L. Back Thigh	L. Back Thigh	L. Back Thigh	L. Back Thigh	R. Back Thigh	R. Back Thigh	R. Back Thigh	R. Back Thigh	Pelvis	Pelvis	Pelvis	Pelvis	Back Side	Back Side	Back Side	Back Side	Head	Head	Head	Head	Schll	Schll	Schll	Schll	L. Hand	L. Hand	L. Hand	L. Hand	R. Hand	R. Hand	R. Hand	R. Hand	L. Forearm	L. Forearm	L. Forearm	L. Forearm	R. Forearm	R. Forearm	R. Forearm	R. Forearm	L. Upper Arm	L. Upper Arm	L. Upper Arm	L. Upper Arm	R. Upper Arm	R. Upper Arm	R. Upper Arm	R. Upper Arm	Chest	Chest	Chest	Chest	Low Back	Low Back	Low Back	Low Back	Upper Back	Upper Back	Upper Back	Upper Back	Stomach	Stomach	Stomach	Stomach	Stability
 	T	P	Teq	PMV	PPD	SET*	ET*	T	P	Teq	MTV	T	P	Teq	MTV	T	P	Teq	MTV	T	P	Teq	MTV	T	P	Teq	MTV	T	P	Teq	MTV	T	P	Teq	MTV	T	P	Teq	MTV	T	P	Teq	MTV	T	P	Teq	MTV	T	P	Teq	MTV	T	P	Teq	MTV	T	P	Teq	MTV	T	P	Teq	MTV	T	P	Teq	MTV	T	P	Teq	MTV	T	P	Teq	MTV	T	P	Teq	MTV	T	P	Teq	MTV	T	P	Teq	MTV	T	P	Teq	MTV	T	P	Teq	MTV	 
 	degC	W/m²	degC	 	%	degC	degC	degC	W/m²	degC	 	degC	W/m²	degC	 	degC	W/m²	degC	 	degC	W/m²	degC	 	degC	W/m²	degC	 	degC	W/m²	degC	 	degC	W/m²	degC	 	degC	W/m²	degC	 	degC	W/m²	degC	 	degC	W/m²	degC	 	degC	W/m²	degC	 	degC	W/m²	degC	 	degC	W/m²	degC	 	degC	W/m²	degC	 	degC	W/m²	degC	 	degC	W/m²	degC	 	degC	W/m²	degC	 	degC	W/m²	degC	 	degC	W/m²	degC	 	degC	W/m²	degC	 	degC	W/m²	degC	 	degC	W/m²	degC	 	 
2023-11-06 22:45:07	33.5	53.2	21.2	-1.4	46.4	21.4	21.0	33.7	49.9	21.1	-0.2	33.9	46.5	21.5	0.0	32.7	68.4	19.8	-1.1	32.9	63.8	20.3	-0.8	33.3	58.3	20.2	-0.6	33.5	54.0	21.7	-0.4	33.9	46.1	23.0	0.0	34.0	44.1	24.2	0.1	35.3	19.5	27.1	1.0	34.7	30.7	27.4	0.5	31.9	83.8	18.7	-0.6	34.7	31.7	22.1	1.0	31.5	90.0	21.1	-0.1	31.2	95.7	20.0	-0.2	32.9	64.7	21.1	-0.5	33.0	63.4	20.2	-0.5	33.7	50.5	20.6	-0.2	33.8	47.3	22.1	-0.1	33.7	49.3	20.2	-0.6	34.3	39.7	19.5	0.0	33.8	48.5	17.4	-0.6	34.2	40.9	21.3	-0.1	0.0
2023-11-06 22:45:17	33.5	53.3	21.2	-1.4	46.4	21.4	21.0	33.7	50.2	21.1	-0.2	33.9	46.5	21.4	0.0	32.7	68.4	19.8	-1.1	32.9	63.8	20.3	-0.8	33.3	58.3	20.2	-0.6	33.5	54.0	21.7	-0.4	33.9	46.1	23.0	0.0	34.0	44.0	24.2	0.1	35.3	19.4	27.1	1.0	34.7	30.8	27.4	0.5	31.9	84.1	18.7	-0.5	34.7	31.6	22.1	1.0	31.5	90.1	21.2	-0.1	31.2	95.7	20.0	-0.2	32.9	64.7	21.1	-0.5	33.0	63.4	20.2	-0.5	33.6	51.7	20.6	-0.2	33.8	47.3	22.1	-0.1	33.7	49.3	20.2	-0.6	34.3	39.5	19.5	0.0	33.8	48.8	17.4	-0.6	34.2	40.9	21.3	-0.1	0.0
2023-11-06 22:45:27	33.5	53.3	21.2	-1.4	46.3	21.4	21.0	33.7	50.2	21.1	-0.2	33.9	46.6	21.4	0.0	32.7	68.4	19.8	-1.1	32.9	63.9	20.3	-0.8	33.3	58.3	20.2	-0.6	33.5	54.0	21.7	-0.4	33.9	46.1	23.0	0.0	34.0	44.1	24.2	0.1	35.3	19.6	27.1	1.0	34.7	30.8	27.3	0.5	31.9	83.8	18.7	-0.5	34.7	31.7	22.1	1.0	31.5	90.1	21.2	-0.1	31.2	95.7	20.0	-0.2	32.9	64.7	21.1	-0.5	33.0	63.4	20.2	-0.5	33.6	51.7	20.6	-0.2	33.8	47.3	22.1	-0.1	33.7	49.3	20.2	-0.6	34.3	39.5	19.5	0.0	33.8	48.8	17.4	-0.6	34.2	40.8	21.3	-0.1	0.0
2023-11-06 22:45:37	33.5	53.2	21.2	-1.4	46.3	21.4	21.1	33.7	50.1	21.1	-0.2	33.9	46.5	21.4	0.0	32.7	68.2	19.8	-1.1	32.9	63.9	20.3	-0.8	33.3	58.3	20.2	-0.6	33.5	54.0	21.7	-0.4	33.9	46.1	23.0	0.0	34.0	44.1	24.2	0.1	35.3	19.6	27.1	1.0	34.7	30.7	27.3	0.5	31.9	83.7	18.8	-0.5	34.7	31.6	22.1	1.0	31.5	90.4	21.2	-0.1	31.2	95.7	20.0	-0.2	32.9	64.7	21.1	-0.5	33.0	63.4	20.2	-0.5	33.6	51.7	20.6	-0.2	33.8	47.3	22.1	-0.1	33.7	49.3	20.2	-0.6	34.3	39.6	19.5	0.0	33.8	48.8	17.4	-0.6	34.2	40.9	21.3	-0.1	0.0
2023-11-06 22:45:47	33.5	53.3	21.2	-1.4	46.3	21.4	21.1	33.7	50.0	21.1	-0.2	33.9	46.6	21.5	0.0	32.7	68.3	19.8	-1.1	32.9	63.9	20.3	-0.8	33.3	58.3	20.2	-0.6	33.5	54.0	21.7	-0.4	33.9	46.1	22.9	0.0	34.0	44.2	24.2	0.1	35.4	19.3	27.1	1.0	34.7	30.6	27.3	0.5	31.8	84.2	18.8	-0.5	34.7	31.7	22.1	1.0	31.5	89.9	21.2	-0.1	31.2	95.7	20.0	-0.2	32.9	64.7	21.1	-0.5	33.0	63.4	20.2	-0.5	33.6	51.7	20.6	-0.2	33.8	47.2	22.1	-0.1	33.7	49.3	20.2	-0.6	34.3	39.5	19.5	0.0	33.8	48.8	17.4	-0.6	34.2	40.9	21.3	-0.1	0.0
2023-11-06 22:45:57	33.5	53.2	21.2	-1.4	46.2	21.4	21.1	33.7	50.1	21.1	-0.2	33.9	46.6	21.4	0.0	32.7	68.4	19.8	-1.1	32.9	63.8	20.3	-0.8	33.3	58.3	20.2	-0.6	33.5	54.0	21.7	-0.4	33.9	46.0	22.9	0.0	34.0	44.1	24.2	0.1	35.3	19.6	27.1	1.0	34.7	30.7	27.3	0.5	31.9	83.9	18.8	-0.5	34.7	31.6	22.1	1.0	31.6	89.7	21.2	-0.1	31.2	95.7	20.0	-0.2	32.9	64.7	21.1	-0.5	33.0	63.4	20.2	-0.5	33.6	51.7	20.6	-0.2	33.9	45.9	22.2	-0.1	33.7	49.3	20.2	-0.6	34.3	39.5	19.5	0.0	33.8	48.8	17.4	-0.6	34.2	40.9	21.4	-0.1	0.0
2023-11-06 22:46:07	33.5	53.3	21.2	-1.4	46.2	21.4	21.1	33.7	50.0	21.0	-0.2	33.9	46.6	21.4	0.0	32.7	68.4	19.8	-1.1	32.9	63.8	20.3	-0.8	33.3	58.3	20.2	-0.6	33.5	54.0	21.7	-0.4	33.9	46.0	22.9	0.0	34.0	44.0	24.2	0.1	35.3	19.8	27.1	1.0	34.7	30.6	27.3	0.5	31.8	84.2	18.8	-0.5	34.7	31.6	22.1	1.0	31.6	89.7	21.2	-0.1	31.2	95.4	20.0	-0.2	32.9	64.7	21.1	-0.5	33.0	63.4	20.2	-0.5	33.6	51.7	20.6	-0.2	33.8	47.4	22.2	-0.1	33.7	49.3	20.2	-0.6	34.3	39.5	19.5	0.0	33.8	48.8	17.4	-0.6	34.2	41.0	21.3	-0.1	0.0
2023-11-06 22:46:17	33.5	53.2	21.2	-1.4	46.2	21.4	21.1	33.7	49.9	21.1	-0.2	33.9	46.6	21.4	0.0	32.7	68.4	19.8	-1.1	32.9	63.8	20.3	-0.8	33.3	58.3	20.2	-0.6	33.5	54.0	21.7	-0.4	33.9	46.0	23.0	0.0	34.0	44.1	24.2	0.1	35.3	19.5	27.1	1.0	34.7	30.7	27.3	0.5	31.9	84.1	18.8	-0.5	34.7	31.6	22.1	1.0	31.5	89.9	21.2	-0.1	31.3	95.1	20.1	-0.2	32.9	64.7	21.1	-0.5	33.0	63.4	20.2	-0.5	33.6	51.7	20.6	-0.2	33.8	47.3	22.2	-0.1	33.7	49.3	20.2	-0.6	34.3	39.5	19.5	0.0	33.8	48.8	17.4	-0.6	34.2	41.0	21.4	-0.1	0.0
2023-11-06 22:46:27	33.5	53.2	21.2	-1.4	46.2	21.4	21.1	33.7	49.8	21.1	-0.2	33.9	46.6	21.4	0.0	32.7	68.4	19.8	-1.1	32.9	63.8	20.3	-0.8	33.3	58.3	20.2	-0.6	33.5	54.0	21.7	-0.4	33.9	46.0	23.0	0.0	34.0	44.0	24.2	0.1	35.3	19.7	27.1	1.0	34.7	30.7	27.3	0.5	31.9	83.6	18.8	-0.5	34.7	31.5	22.1	1.0	31.5	89.9	21.2	-0.1	31.2	95.7	20.1	-0.2	32.9	64.7	21.1	-0.5	33.0	63.4	20.2	-0.5	33.6	51.6	20.6	-0.2	33.8	47.2	22.2	-0.1	33.7	49.4	20.2	-0.6	34.3	39.5	19.5	0.0	33.8	48.8	17.4	-0.6	34.2	41.0	21.4	-0.1	0.0
2023-11-06 22:46:37	33.5	53.2	21.2	-1.4	46.1	21.4	21.1	33.7	49.9	21.1	-0.2	33.9	46.6	21.4	0.0	32.7	68.4	19.8	-1.1	32.9	63.8	20.3	-0.8	33.3	58.3	20.2	-0.6	33.5	54.0	21.7	-0.4	33.9	46.0	23.0	0.0	34.0	44.0	24.2	0.1	35.3	19.7	27.1	1.0	34.7	30.7	27.3	0.5	31.9	83.8	18.8	-0.5	34.7	31.5	22.1	1.0	31.5	89.9	21.2	-0.1	31.2	95.7	20.1	-0.2	32.9	64.7	21.1	-0.5	33.0	63.4	20.2	-0.5	33.7	50.8	20.6	-0.2	33.9	47.1	22.2	-0.1	33.7	49.6	20.2	-0.6	34.3	39.5	19.5	0.0	33.8	48.7	17.4	-0.6	34.2	40.9	21.4	-0.1	0.0
2023-11-06 22:46:47	33.5	53.2	21.2	-1.4	46.1	21.4	21.1	33.7	50.0	21.1	-0.2	33.9	46.5	21.4	0.0	32.7	68.4	19.8	-1.1	32.9	63.8	20.3	-0.8	33.3	58.3	20.2	-0.6	33.5	54.0	21.7	-0.4	33.9	46.0	23.0	0.0	34.0	44.0	24.2	0.1	35.3	19.6	27.1	1.0	34.7	30.7	27.3	0.5	31.9	83.7	18.8	-0.5	34.7	31.7	22.1	1.0	31.5	90.0	21.2	-0.1	31.2	95.7	20.1	-0.2	32.9	64.7	21.1	-0.5	33.0	63.4	20.2	-0.5	33.7	50.8	20.7	-0.2	33.9	47.1	22.3	-0.1	33.7	49.6	20.1	-0.6	34.3	39.5	19.5	0.0	33.8	48.6	17.4	-0.6	34.2	40.9	21.4	-0.1	0.0
2023-11-06 22:46:57	33.5	53.2	21.2	-1.4	46.1	21.4	21.1	33.7	50.0	21.1	-0.2	33.9	46.5	21.4	0.0	32.7	68.4	19.8	-1.1	32.9	63.9	20.3	-0.8	33.3	58.3	20.2	-0.6	33.5	54.0	21.7	-0.4	33.9	46.0	23.0	0.0	34.0	44.0	24.2	0.1	35.3	19.6	27.1	1.0	34.7	30.7	27.3	0.5	31.9	83.6	18.8	-0.5	34.7	32.1	22.1	1.0	31.5	89.9	21.2	-0.1	31.2	95.7	20.1	-0.2	32.9	64.7	21.1	-0.5	33.0	63.4	20.2	-0.5	33.6	51.7	20.7	-0.2	33.9	47.1	22.2	-0.1	33.7	49.5	20.1	-0.7	34.3	39.5	19.5	0.0	33.8	48.5	17.4	-0.6	34.2	40.9	21.4	-0.1	0.0
2023-11-06 22:47:07	33.5	53.2	21.2	-1.4	46.1	21.4	21.1	33.7	50.0	21.1	-0.2	33.9	46.6	21.4	0.0	32.7	68.4	19.8	-1.1	32.9	63.9	20.3	-0.8	33.3	58.3	20.2	-0.6	33.5	54.0	21.7	-0.4	33.9	45.8	23.0	0.0	34.0	44.1	24.2	0.1	35.3	19.5	27.1	1.0	34.7	30.6	27.3	0.5	31.9	83.6	18.8	-0.5	34.7	31.7	22.1	1.0	31.5	89.9	21.2	-0.1	31.2	95.7	20.1	-0.2	32.9	64.7	21.1	-0.5	33.0	63.4	20.2	-0.5	33.6	51.6	20.7	-0.2	33.9	47.0	22.2	-0.1	33.7	49.4	20.1	-0.7	34.3	39.5	19.5	0.0	33.8	48.5	17.4	-0.6	34.2	40.9	21.4	-0.1	0.0
2023-11-06 22:47:17	33.5	53.2	21.2	-1.4	46.1	21.4	21.1	33.7	50.0	21.1	-0.2	33.9	46.6	21.4	0.0	32.7	68.4	19.8	-1.1	32.9	64.0	20.3	-0.8	33.3	58.3	20.2	-0.6	33.5	54.0	21.7	-0.4	33.9	45.9	23.0	0.0	34.0	44.0	24.2	0.1	35.3	19.6	27.1	1.0	34.7	30.7	27.3	0.5	31.9	83.9	18.8	-0.5	34.7	31.7	22.1	1.0	31.5	89.9	21.2	-0.1	31.2	95.7	20.0	-0.2	32.9	64.6	21.1	-0.5	33.0	63.4	20.2	-0.5	33.6	51.7	20.7	-0.2	33.9	47.1	22.2	-0.1	33.7	49.3	20.1	-0.7	34.3	39.5	19.5	0.0	33.8	48.5	17.4	-0.6	34.2	40.9	21.3	-0.1	0.0
2023-11-06 22:47:27	33.5	53.2	21.2	-1.4	46.1	21.4	21.1	33.7	50.0	21.1	-0.2	33.9	46.6	21.4	0.0	32.7	68.4	19.8	-1.1	32.9	64.1	20.3	-0.8	33.3	58.3	20.2	-0.6	33.5	54.0	21.7	-0.4	33.9	46.0	23.0	0.0	34.0	44.0	24.2	0.1	35.3	19.6	27.1	1.0	34.7	30.6	27.4	0.5	31.9	83.6	18.8	-0.5	34.7	31.7	22.0	1.0	31.6	89.5	21.2	-0.1	31.2	95.7	20.0	-0.2	32.9	64.7	21.1	-0.5	33.0	63.4	20.2	-0.5	33.6	51.3	20.7	-0.2	33.8	47.6	22.2	-0.1	33.7	49.3	20.1	-0.7	34.3	39.5	19.5	0.0	33.8	48.5	17.5	-0.6	34.2	40.9	21.4	-0.1	0.0
2023-11-06 22:47:37	33.5	53.3	21.2	-1.4	46.2	21.4	21.1	33.7	49.9	21.0	-0.2	33.9	46.6	21.5	0.0	32.7	68.4	19.8	-1.1	32.9	64.1	20.3	-0.9	33.3	58.3	20.2	-0.6	33.5	54.0	21.7	-0.4	33.9	45.9	23.0	0.0	34.0	44.1	24.2	0.1	35.3	19.5	27.1	1.0	34.7	30.7	27.3	0.5	31.9	83.6	18.8	-0.5	34.7	31.6	22.0	1.0	31.5	89.9	21.2	-0.1	31.2	95.7	20.0	-0.2	32.9	64.6	21.1	-0.5	33.0	63.4	20.2	-0.5	33.6	52.6	20.6	-0.2	33.9	47.1	22.2	-0.1	33.7	49.3	20.1	-0.6	34.2	39.8	19.5	0.0	33.8	48.6	17.5	-0.6	34.2	40.8	21.4	-0.1	0.0
2023-11-06 22:47:47	33.5	53.2	21.2	-1.4	46.1	21.4	21.1	33.7	50.0	21.0	-0.2	33.9	46.6	21.5	0.0	32.7	68.4	19.8	-1.1	32.9	64.0	20.3	-0.9	33.2	58.5	20.2	-0.6	33.5	54.0	21.7	-0.4	33.9	45.8	23.0	0.0	34.0	44.1	24.2	0.1	35.4	19.4	27.1	1.0	34.7	30.9	27.3	0.5	31.9	83.6	18.8	-0.5	34.7	31.6	22.0	1.0	31.6	89.4	21.2	-0.1	31.2	95.7	20.0	-0.2	32.9	64.6	21.1	-0.5	33.0	63.4	20.2	-0.5	33.6	51.2	20.6	-0.2	33.9	47.1	22.2	-0.1	33.7	49.3	20.2	-0.6	34.3	39.5	19.5	0.0	33.8	48.5	17.5	-0.6	34.2	40.8	21.4	-0.1	0.0
2023-11-06 22:47:57	33.5	53.2	21.2	-1.4	46.1	21.4	21.1	33.7	50.0	21.0	-0.2	33.9	46.6	21.4	0.0	32.7	68.4	19.8	-1.1	32.9	64.0	20.3	-0.9	33.3	58.3	20.1	-0.6	33.5	54.0	21.7	-0.4	33.9	45.8	23.0	0.0	34.0	43.9	24.2	0.1	35.3	19.6	27.1	1.0	34.7	31.0	27.3	0.4	31.9	83.6	18.8	-0.5	34.7	31.6	22.1	1.0	31.6	89.6	21.2	-0.1	31.2	95.7	20.0	-0.2	32.9	64.6	21.1	-0.5	33.0	63.4	20.2	-0.5	33.6	51.3	20.6	-0.2	33.9	47.0	22.2	-0.1	33.7	49.3	20.2	-0.6	34.3	39.5	19.5	0.0	33.8	48.5	17.5	-0.6	34.2	40.8	21.4	-0.1	0.0
2023-11-06 22:48:07	33.5	53.2	21.2	-1.4	46.1	21.4	21.1	33.7	50.0	21.0	-0.2	33.9	46.5	21.5	0.0	32.7	68.4	19.8	-1.1	32.9	63.9	20.3	-0.9	33.3	58.3	20.1	-0.6	33.5	54.0	21.7	-0.4	33.9	45.7	23.0	0.0	34.0	43.8	24.2	0.1	35.3	19.6	27.1	1.0	34.7	30.8	27.3	0.4	31.9	83.6	18.8	-0.5	34.7	31.5	22.1	1.0	31.6	89.7	21.2	-0.1	31.2	95.7	20.0	-0.2	32.9	64.7	21.1	-0.5	33.0	63.4	20.2	-0.5	33.6	51.6	20.6	-0.2	33.8	47.2	22.2	-0.1	33.7	49.3	20.2	-0.6	34.3	39.5	19.5	0.0	33.8	48.4	17.5	-0.6	34.2	40.8	21.4	-0.1	0.0
2023-11-06 22:48:17	33.5	53.1	21.2	-1.4	46.0	21.4	21.1	33.7	50.0	21.1	-0.2	33.9	46.6	21.4	0.0	32.7	68.4	19.8	-1.1	32.9	63.8	20.3	-0.9	33.3	58.3	20.1	-0.6	33.5	54.0	21.7	-0.4	33.9	45.8	23.0	0.0	34.0	43.7	24.2	0.1	35.3	19.5	27.1	1.0	34.7	30.9	27.3	0.4	31.9	83.6	18.8	-0.5	34.7	31.5	22.1	1.0	31.6	89.4	21.3	-0.1	31.2	95.5	20.0	-0.2	32.9	64.7	21.1	-0.5	33.0	63.4	20.2	-0.5	33.6	51.5	20.6	-0.2	33.9	47.1	22.2	-0.1	33.7	49.3	20.2	-0.6	34.3	39.5	19.5	0.0	33.8	48.6	17.5	-0.6	34.2	40.8	21.4	-0.1	0.0
2023-11-06 22:48:27	33.5	53.1	21.2	-1.4	45.9	21.4	21.1	33.7	50.0	21.1	-0.2	33.9	46.6	21.4	0.0	32.7	68.4	19.8	-1.1	32.9	63.8	20.3	-0.8	33.3	58.3	20.1	-0.6	33.5	54.0	21.7	-0.4	33.9	45.8	23.0	0.0	34.0	43.6	24.2	0.1	35.3	19.6	27.1	1.0	34.7	30.8	27.3	0.4	31.9	83.9	18.8	-0.5	34.7	31.6	22.1	1.0	31.6	89.3	21.3	-0.1	31.3	95.1	20.1	-0.2	32.9	64.7	21.1	-0.5	33.0	63.4	20.2	-0.5	33.6	51.3	20.6	-0.2	33.9	46.9	22.2	-0.1	33.7	49.3	20.2	-0.6	34.3	39.5	19.5	0.0	33.8	48.7	17.5	-0.6	34.2	40.9	21.4	-0.1	0.0
2023-11-06 22:48:37	33.5	53.1	21.2	-1.4	45.9	21.4	21.1	33.7	49.9	21.1	-0.2	33.9	46.7	21.4	0.0	32.7	68.4	19.8	-1.1	32.9	63.8	20.3	-0.8	33.3	58.3	20.1	-0.6	33.5	54.0	21.7	-0.4	33.9	45.7	23.0	0.0	34.0	43.6	24.3	0.1	35.3	19.5	27.1	1.0	34.7	30.9	27.3	0.4	31.9	83.7	18.8	-0.5	34.7	31.7	22.1	1.0	31.6	89.3	21.3	-0.1	31.3	95.2	20.1	-0.2	32.9	64.6	21.1	-0.5	33.0	63.4	20.2	-0.5	33.6	51.6	20.7	-0.2	33.9	46.9	22.2	-0.1	33.7	49.3	20.2	-0.6	34.3	39.5	19.5	0.0	33.8	48.7	17.4	-0.6	34.2	40.9	21.4	-0.1	0.0
2023-11-06 22:48:47	33.5	53.2	21.2	-1.4	45.9	21.4	21.1	33.7	50.0	21.1	-0.2	33.9	46.6	21.4	0.0	32.7	68.4	19.8	-1.1	32.9	63.8	20.3	-0.8	33.3	58.3	20.1	-0.6	33.5	54.0	21.7	-0.4	33.9	45.7	23.0	0.0	34.0	43.7	24.3	0.1	35.3	19.5	27.1	1.0	34.7	30.7	27.3	0.4	31.8	84.2	18.8	-0.5	34.7	31.8	22.1	1.0	31.6	89.3	21.3	-0.1	31.3	95.2	20.1	-0.2	32.9	64.6	21.1	-0.5	33.0	63.4	20.2	-0.5	33.6	51.5	20.7	-0.2	33.9	46.9	22.2	-0.1	33.7	49.3	20.2	-0.6	34.3	39.5	19.5	0.0	33.8	48.8	17.4	-0.6	34.2	40.8	21.4	-0.1	0.0
2023-11-06 22:48:57	33.5	53.1	21.2	-1.4	45.8	21.4	21.1	33.7	49.9	21.1	-0.2	33.9	46.6	21.4	0.0	32.7	68.4	19.8	-1.1	32.9	63.8	20.3	-0.8	33.3	58.3	20.2	-0.6	33.5	54.0	21.7	-0.4	33.9	45.7	23.0	0.0	34.0	43.6	24.3	0.1	35.3	19.5	27.1	1.0	34.7	30.7	27.3	0.4	31.8	84.2	18.8	-0.5	34.7	31.8	22.1	1.0	31.6	89.3	21.3	-0.1	31.2	95.7	20.1	-0.2	32.9	64.5	21.1	-0.5	33.0	63.4	20.2	-0.5	33.7	50.6	20.7	-0.2	33.9	47.0	22.2	-0.1	33.7	49.3	20.2	-0.6	34.3	39.7	19.5	0.0	33.8	48.8	17.4	-0.6	34.2	40.8	21.4	-0.1	0.0
2023-11-06 22:49:07	33.5	53.2	21.2	-1.4	45.9	21.4	21.1	33.7	50.0	21.1	-0.2	33.9	46.5	21.4	0.0	32.7	68.4	19.8	-1.1	32.9	63.8	20.3	-0.8	33.3	58.3	20.2	-0.6	33.5	54.0	21.7	-0.4	33.9	45.6	23.1	0.0	34.0	43.8	24.3	0.1	35.3	19.5	27.1	1.0	34.7	30.7	27.3	0.4	31.8	84.2	18.8	-0.5	34.7	31.7	22.0	1.0	31.6	89.3	21.3	-0.1	31.2	95.7	20.1	-0.2	32.9	64.5	21.2	-0.5	33.0	63.4	20.2	-0.5	33.6	51.3	20.7	-0.2	33.9	46.9	22.3	-0.1	33.7	49.4	20.2	-0.6	34.2	39.9	19.5	0.0	33.8	48.8	17.4	-0.6	34.2	41.2	21.3	-0.1	0.0
2023-11-06 22:49:17	33.5	53.2	21.2	-1.4	45.9	21.4	21.1	33.7	49.9	21.1	-0.2	33.9	46.4	21.4	0.0	32.7	68.4	19.8	-1.1	32.9	63.8	20.3	-0.8	33.3	58.3	20.2	-0.6	33.5	54.3	21.7	-0.4	33.9	45.5	23.1	0.1	34.0	43.8	24.3	0.1	35.3	19.5	27.1	1.0	34.7	30.8	27.3	0.4	31.9	84.2	18.7	-0.5	34.7	31.7	22.0	1.0	31.6	89.3	21.3	-0.1	31.3	95.1	20.1	-0.2	32.9	64.5	21.2	-0.5	33.0	63.4	20.2	-0.5	33.6	51.5	20.7	-0.2	33.9	46.9	22.3	-0.1	33.7	49.4	20.2	-0.6	34.2	39.8	19.4	0.0	33.8	48.8	17.4	-0.6	34.2	40.8	21.3	-0.1	0.0
2023-11-06 22:49:27	33.5	53.1	21.2	-1.4	46.0	21.4	21.1	33.7	49.9	21.1	-0.2	33.9	46.4	21.5	0.0	32.7	68.3	19.8	-1.1	32.9	63.8	20.3	-0.8	33.3	58.3	20.2	-0.6	33.5	54.0	21.7	-0.4	33.9	45.5	23.1	0.1	34.0	43.6	24.3	0.1	35.3	19.5	27.1	1.0	34.7	30.7	27.3	0.4	31.9	84.0	18.7	-0.5	34.7	31.7	22.0	1.0	31.6	89.3	21.3	-0.1	31.3	95.3	20.1	-0.2	32.9	64.6	21.2	-0.5	33.0	63.4	20.2	-0.5	33.6	51.4	20.7	-0.2	33.9	46.9	22.3	-0.1	33.7	49.5	20.2	-0.6	34.3	39.5	19.4	0.0	33.8	48.8	17.4	-0.6	34.2	40.8	21.3	-0.1	0.0
